Area Name,Time period,Value,Count,Compared to England value or percentiles
North East region,2019 - 21,12.9503472524811,900.0,Worse
North West region,2019 - 21,11.3687471334997,2177.0,Worse
Yorkshire and the Humber region,2019 - 21,12.5488173158219,1799.0,Worse
East Midlands region,2019 - 21,10.34866228196,1317.0,Similar
West Midlands region,2019 - 21,10.719293360221,1645.0,Similar
East of England region,2019 - 21,9.76528584194412,1593.0,Better
London region,2019 - 21,7.24920742257473,1679.0,Better
South East region,2019 - 21,10.6232195866991,2558.0,Similar
South West region,2019 - 21,11.9748619934796,1779.0,Worse
