,Parent Name,Area Name,Area Type,Sex,Category,Time period,Value,Count,Compared to England value or percentiles,Compared to Region value or percentiles
186,London region,Barking and Dagenham,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.6309732706396,32.0,Similar,Similar
187,London region,Barnet,Counties & UAs (from Apr 2021),Male,,2019 - 21,7.01566700698165,37.0,Better,Better
188,London region,Bexley,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.7212030115688,36.0,Similar,Similar
189,London region,Brent,Counties & UAs (from Apr 2021),Male,,2019 - 21,7.09709446047245,32.0,Better,Better
190,London region,Bromley,Counties & UAs (from Apr 2021),Male,,2019 - 21,7.58928951087532,31.0,Better,Better
191,London region,Camden,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.6186917819484,39.0,Similar,Similar
192,London region,Croydon,Counties & UAs (from Apr 2021),Male,,2019 - 21,9.96010796067056,47.0,Better,Similar
193,London region,Ealing,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.8227815800441,71.0,Similar,Worse
194,London region,Enfield,Counties & UAs (from Apr 2021),Male,,2019 - 21,8.70398513006612,35.0,Better,Similar
195,London region,Greenwich,Counties & UAs (from Apr 2021),Male,,2019 - 21,9.34822489660269,33.0,Better,Similar
196,London region,Hackney,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.5828238533019,37.0,Similar,Similar
197,London region,Hammersmith and Fulham,Counties & UAs (from Apr 2021),Male,,2019 - 21,20.5766950822932,53.0,Similar,Worse
198,London region,Haringey,Counties & UAs (from Apr 2021),Male,,2019 - 21,10.5849034192523,35.0,Better,Similar
199,London region,Harrow,Counties & UAs (from Apr 2021),Male,,2019 - 21,7.01171711665097,22.0,Better,Better
200,London region,Havering,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.3682272509398,40.0,Similar,Similar
201,London region,Hillingdon,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.4717205470323,50.0,Similar,Similar
202,London region,Hounslow,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.1574328311624,45.0,Similar,Similar
203,London region,Islington,Counties & UAs (from Apr 2021),Male,,2019 - 21,10.6048075503537,28.0,Similar,Similar
204,London region,Kensington and Chelsea,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.5186356865285,30.0,Similar,Similar
205,London region,Kingston upon Thames,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.2171791157927,24.0,Similar,Similar
206,London region,Lambeth,Counties & UAs (from Apr 2021),Male,,2019 - 21,7.45566002539765,30.0,Better,Similar
207,London region,Lewisham,Counties & UAs (from Apr 2021),Male,,2019 - 21,13.0030156864401,45.0,Similar,Similar
208,London region,Merton,Counties & UAs (from Apr 2021),Male,,2019 - 21,10.1968836229235,28.0,Better,Similar
209,London region,Newham,Counties & UAs (from Apr 2021),Male,,2019 - 21,9.46066652160765,44.0,Better,Similar
210,London region,Redbridge,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.2204851506603,40.0,Better,Similar
211,London region,Richmond upon Thames,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.1756315956168,27.0,Similar,Similar
212,London region,Southwark,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.4173390229258,56.0,Similar,Similar
213,London region,Sutton,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.662402081919,38.0,Similar,Similar
214,London region,Tower Hamlets,Counties & UAs (from Apr 2021),Male,,2019 - 21,9.9473611058387,45.0,Better,Similar
215,London region,Waltham Forest,Counties & UAs (from Apr 2021),Male,,2019 - 21,10.7206121640325,39.0,Better,Similar
216,London region,Wandsworth,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.4189732285856,45.0,Similar,Similar
217,London region,Westminster,Counties & UAs (from Apr 2021),Male,,2019 - 21,10.2558043770802,37.0,Better,Similar
218,East of England region,Cambridgeshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.9442522877928,129.0,Similar,Similar
219,North West region,Cumbria,Counties & UAs (from Apr 2021),Male,,2019 - 21,23.4185346175822,147.0,Worse,Worse
220,East Midlands region,Derbyshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.7209659030285,183.0,Similar,Similar
221,South West region,Devon,Counties & UAs (from Apr 2021),Male,,2019 - 21,19.629058854795,201.0,Worse,Similar
222,South East region,East Sussex,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.7671092864997,125.0,Similar,Similar
223,East of England region,Essex,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.07487506159,323.0,Similar,Worse
224,South West region,Gloucestershire,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.0552457255396,132.0,Similar,Similar
225,South East region,Hampshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,13.5812613129571,237.0,Better,Better
226,East of England region,Hertfordshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.4472008592104,171.0,Better,Better
227,South East region,Kent,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.9467596414783,357.0,Worse,Worse
228,North West region,Lancashire,Counties & UAs (from Apr 2021),Male,,2019 - 21,20.3537410944877,318.0,Worse,Worse
229,East Midlands region,Leicestershire,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.3386820890933,114.0,Better,Better
230,East Midlands region,Lincolnshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,19.1652996876927,187.0,Worse,Worse
231,East of England region,Norfolk,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.9260599448329,186.0,Similar,Similar
232,Yorkshire and the Humber region,North Yorkshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.4762792933091,137.0,Similar,Similar
233,East Midlands region,Nottinghamshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.2007729977958,185.0,Similar,Similar
234,South East region,Oxfordshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.6069841563758,138.0,Similar,Similar
235,South West region,Somerset,Counties & UAs (from Apr 2021),Male,,2019 - 21,22.7825099980049,163.0,Worse,Worse
236,West Midlands region,Staffordshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.2932336526952,190.0,Similar,Similar
237,East of England region,Suffolk,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.0830646818179,149.0,Similar,Similar
238,South East region,Surrey,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.1427525332675,231.0,Similar,Similar
239,West Midlands region,Warwickshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.9189375607262,125.0,Similar,Similar
240,South East region,West Sussex,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.6124935997156,185.0,Similar,Similar
241,West Midlands region,Worcestershire,Counties & UAs (from Apr 2021),Male,,2019 - 21,20.6868930137534,156.0,Worse,Worse
242,North East region,Hartlepool,Counties & UAs (from Apr 2021),Female,,2019 - 21,,5.0,Not compared,Not compared
243,North East region,Middlesbrough,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.83983074134874,12.0,Similar,Similar
244,North East region,Redcar and Cleveland,Counties & UAs (from Apr 2021),Female,,2019 - 21,7.96838272814547,14.0,Similar,Similar
245,North East region,Stockton-on-Tees,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.76474824962175,12.0,Similar,Similar
246,North East region,Darlington,Counties & UAs (from Apr 2021),Female,,2019 - 21,10.8260114279003,16.0,Worse,Worse
247,North West region,Halton,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.48125686562973,10.0,Similar,Similar
248,North West region,Warrington,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.16728714342718,12.0,Similar,Similar
249,North West region,Blackburn with Darwen,Counties & UAs (from Apr 2021),Female,,2019 - 21,,9.0,Not compared,Not compared
250,North West region,Blackpool,Counties & UAs (from Apr 2021),Female,,2019 - 21,9.74196259632817,18.0,Worse,Worse
251,Yorkshire and the Humber region,Kingston upon Hull,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.56439254139979,19.0,Similar,Similar
252,Yorkshire and the Humber region,East Riding of Yorkshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.76140029230515,26.0,Similar,Similar
253,Yorkshire and the Humber region,North East Lincolnshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,,7.0,Not compared,Not compared
254,Yorkshire and the Humber region,North Lincolnshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.63080262503106,11.0,Similar,Similar
255,Yorkshire and the Humber region,York,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.28314494779614,18.0,Similar,Similar
256,East Midlands region,Derby,Counties & UAs (from Apr 2021),Female,,2019 - 21,,9.0,Not compared,Not compared
257,East Midlands region,Leicester,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.79399856472931,18.0,Similar,Similar
258,East Midlands region,Rutland,Counties & UAs (from Apr 2021),Female,,2019 - 21,,1.0,Not compared,Not compared
259,East Midlands region,Nottingham,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.20430525703252,22.0,Similar,Similar
260,West Midlands region,Herefordshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.24074585464606,16.0,Similar,Similar
261,West Midlands region,Telford and Wrekin,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.92945197131111,16.0,Similar,Similar
262,West Midlands region,Stoke-on-Trent,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.33772475144136,21.0,Similar,Similar
263,South West region,Bath and North East Somerset,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.47148958830932,11.0,Similar,Similar
264,South West region,Bristol,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.00901884861973,36.0,Similar,Similar
265,South West region,North Somerset,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.39471617244069,16.0,Similar,Similar
266,South West region,South Gloucestershire,Counties & UAs (from Apr 2021),Female,,2019 - 21,2.87553716948543,11.0,Better,Better
267,South West region,Plymouth,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.58792830325867,21.0,Similar,Similar
268,South West region,Torbay,Counties & UAs (from Apr 2021),Female,,2019 - 21,9.19853567112437,16.0,Similar,Similar
269,South West region,Swindon,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.95248329880455,17.0,Similar,Similar
270,East of England region,Peterborough,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.75607965329245,17.0,Similar,Similar
271,East of England region,Luton,Counties & UAs (from Apr 2021),Female,,2019 - 21,,6.0,Not compared,Not compared
272,East of England region,Southend-on-Sea,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.78914273050176,15.0,Similar,Similar
273,East of England region,Thurrock,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.28773237920575,10.0,Similar,Similar
274,South East region,Medway,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.32877307646009,15.0,Similar,Similar
275,South East region,Bracknell Forest,Counties & UAs (from Apr 2021),Female,,2019 - 21,,5.0,Not compared,Not compared
276,South East region,West Berkshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.64166563272701,11.0,Similar,Similar
277,South East region,Reading,Counties & UAs (from Apr 2021),Female,,2019 - 21,7.0105469675561,14.0,Similar,Similar
278,South East region,Slough,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.4670595855014,10.0,Similar,Similar
279,South East region,Windsor and Maidenhead,Counties & UAs (from Apr 2021),Female,,2019 - 21,,7.0,Not compared,Not compared
280,South East region,Wokingham,Counties & UAs (from Apr 2021),Female,,2019 - 21,,4.0,Not compared,Not compared
281,South East region,Milton Keynes,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.45658480727807,18.0,Similar,Similar
282,South East region,Brighton and Hove,Counties & UAs (from Apr 2021),Female,,2019 - 21,9.20507564943046,39.0,Worse,Worse
283,South East region,Portsmouth,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.06164092033544,17.0,Similar,Similar
284,South East region,Southampton,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.65719396431127,19.0,Similar,Similar
285,South East region,Isle of Wight,Counties & UAs (from Apr 2021),Female,,2019 - 21,,9.0,Not compared,Not compared
286,North East region,County Durham,Counties & UAs (from Apr 2021),Female,,2019 - 21,7.68519013156938,54.0,Worse,Worse
287,North West region,Cheshire East,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.75586663277917,20.0,Similar,Similar
288,North West region,Cheshire West and Chester,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.36350656376617,20.0,Similar,Similar
289,West Midlands region,Shropshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.24759524603967,30.0,Similar,Similar
290,South West region,Cornwall,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.20568254253704,48.0,Similar,Similar
291,South West region,Isles of Scilly,Counties & UAs (from Apr 2021),Female,,2019 - 21,,,Not compared,Not compared
292,South West region,Wiltshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.71016615490045,33.0,Similar,Similar
293,East of England region,Bedford,Counties & UAs (from Apr 2021),Female,,2019 - 21,,7.0,Not compared,Not compared
294,East of England region,Central Bedfordshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.82861217829867,15.0,Similar,Similar
295,North East region,Northumberland,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.98835437365939,17.0,Similar,Similar
296,South West region,"Bournemouth, Christchurch and Poole",Counties & UAs (from Apr 2021),Female,,2019 - 21,6.36359434909529,34.0,Similar,Similar
297,South West region,Dorset,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.7826017719021,30.0,Similar,Similar
298,South East region,Buckinghamshire UA,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.14719368627415,46.0,Similar,Similar
299,East Midlands region,North Northamptonshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.9980300859776,23.0,Similar,Similar
300,East Midlands region,West Northamptonshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.00028843498712,21.0,Similar,Similar
301,North West region,Bolton,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.71078597020602,14.0,Similar,Similar
302,North West region,Bury,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.74936315767399,12.0,Similar,Similar
303,North West region,Manchester,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.16066784025034,39.0,Similar,Similar
304,North West region,Oldham,Counties & UAs (from Apr 2021),Female,,2019 - 21,7.73439998312312,24.0,Similar,Similar
305,North West region,Rochdale,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.46277306622061,10.0,Similar,Similar
306,North West region,Salford,Counties & UAs (from Apr 2021),Female,,2019 - 21,7.69292022150947,27.0,Similar,Similar
307,North West region,Stockport,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.46966013852276,14.0,Similar,Similar
308,North West region,Tameside,Counties & UAs (from Apr 2021),Female,,2019 - 21,,8.0,Not compared,Not compared
309,North West region,Trafford,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.54399306820042,17.0,Similar,Similar
310,North West region,Wigan,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.53173718016844,28.0,Similar,Similar
311,North West region,Knowsley,Counties & UAs (from Apr 2021),Female,,2019 - 21,,9.0,Not compared,Not compared
312,North West region,Liverpool,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.23374372903421,36.0,Similar,Similar
313,North West region,St. Helens,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.69910473581386,11.0,Similar,Similar
314,North West region,Sefton,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.55393044937961,17.0,Similar,Similar
315,North West region,Wirral,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.37886320376231,18.0,Similar,Similar
316,Yorkshire and the Humber region,Barnsley,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.96564205446075,20.0,Similar,Similar
317,Yorkshire and the Humber region,Doncaster,Counties & UAs (from Apr 2021),Female,,2019 - 21,8.6240766227498,35.0,Worse,Similar
318,Yorkshire and the Humber region,Rotherham,Counties & UAs (from Apr 2021),Female,,2019 - 21,8.51558622688172,29.0,Worse,Similar
319,Yorkshire and the Humber region,Sheffield,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.04201061443343,41.0,Similar,Similar
320,North East region,Newcastle upon Tyne,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.69296723323194,20.0,Similar,Similar
321,North East region,North Tyneside,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.14622046210047,14.0,Similar,Similar
322,North East region,South Tyneside,Counties & UAs (from Apr 2021),Female,,2019 - 21,,2.0,Not compared,Not compared
323,North East region,Sunderland,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.8214536552681,17.0,Similar,Similar
324,West Midlands region,Birmingham,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.54214021379369,50.0,Better,Better
325,West Midlands region,Coventry,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.25108102502867,18.0,Similar,Similar
326,West Midlands region,Dudley,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.85140098906632,29.0,Similar,Similar
327,West Midlands region,Sandwell,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.52017969339374,19.0,Similar,Similar
328,West Midlands region,Solihull,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.41768761324809,16.0,Similar,Similar
329,West Midlands region,Walsall,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.56015445116468,13.0,Similar,Similar
330,West Midlands region,Wolverhampton,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.31568739267975,11.0,Similar,Similar
331,Yorkshire and the Humber region,Bradford,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.45302998740177,31.0,Similar,Better
332,Yorkshire and the Humber region,Calderdale,Counties & UAs (from Apr 2021),Female,,2019 - 21,8.24360256892738,23.0,Worse,Similar
333,Yorkshire and the Humber region,Kirklees,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.13564820679522,29.0,Similar,Similar
334,Yorkshire and the Humber region,Leeds,Counties & UAs (from Apr 2021),Female,,2019 - 21,8.80610382610971,90.0,Worse,Worse
335,Yorkshire and the Humber region,Wakefield,Counties & UAs (from Apr 2021),Female,,2019 - 21,10.9071773630222,51.0,Worse,Worse
336,North East region,Gateshead,Counties & UAs (from Apr 2021),Female,,2019 - 21,,8.0,Not compared,Not compared
337,London region,City of London,Counties & UAs (from Apr 2021),Female,,2019 - 21,,3.0,Not compared,Not compared
338,London region,Barking and Dagenham,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.6468655510802,12.0,Similar,Similar
339,London region,Barnet,Counties & UAs (from Apr 2021),Female,,2019 - 21,2.51556524817436,13.0,Better,Similar
340,London region,Bexley,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.25713628278436,11.0,Similar,Similar
341,London region,Brent,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.37597804650892,15.0,Similar,Similar
342,London region,Bromley,Counties & UAs (from Apr 2021),Female,,2019 - 21,2.87219206026991,12.0,Better,Similar
343,London region,Camden,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.09410017034878,16.0,Similar,Similar
344,London region,Croydon,Counties & UAs (from Apr 2021),Female,,2019 - 21,2.85422613908556,15.0,Better,Similar
345,London region,Ealing,Counties & UAs (from Apr 2021),Female,,2019 - 21,2.86181103720334,12.0,Better,Similar
346,London region,Enfield,Counties & UAs (from Apr 2021),Female,,2019 - 21,,9.0,Not compared,Not compared
347,London region,Greenwich,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.25302037799205,14.0,Similar,Similar
348,London region,Hackney,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.79665484643176,19.0,Similar,Similar
349,London region,Hammersmith and Fulham,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.71506718157525,17.0,Similar,Similar
350,London region,Haringey,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.24780174739732,15.0,Similar,Similar
351,London region,Harrow,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.70092888412252,12.0,Similar,Similar
352,London region,Havering,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.00376748107815,17.0,Similar,Similar
353,London region,Hillingdon,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.15252320052002,20.0,Similar,Similar
354,London region,Hounslow,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.39356222647632,18.0,Similar,Similar
355,London region,Islington,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.28592177373821,13.0,Similar,Similar
356,London region,Kensington and Chelsea,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.16409293790631,13.0,Similar,Similar
357,London region,Kingston upon Thames,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.87130210399524,12.0,Similar,Similar
358,London region,Lambeth,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.89981207627366,15.0,Similar,Similar
359,London region,Lewisham,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.04791923997728,17.0,Similar,Similar
360,London region,Merton,Counties & UAs (from Apr 2021),Female,,2019 - 21,,9.0,Not compared,Not compared
361,London region,Newham,Counties & UAs (from Apr 2021),Female,,2019 - 21,2.18207855523122,10.0,Better,Similar
362,London region,Redbridge,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.42889465716364,17.0,Similar,Similar
363,London region,Richmond upon Thames,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.39664614396028,10.0,Similar,Similar
364,London region,Southwark,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.74679222425579,14.0,Similar,Similar
365,London region,Sutton,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.62901173940661,18.0,Similar,Worse
366,London region,Tower Hamlets,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.1921786004758,13.0,Similar,Similar
367,London region,Waltham Forest,Counties & UAs (from Apr 2021),Female,,2019 - 21,,8.0,Not compared,Not compared
