,Parent Name,Area Name,Area Type,Sex,Category,Time period,Value,Count,Compared to England value or percentiles,Compared to Region value or percentiles
368,London region,Wandsworth,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.25816437663936,15.0,Similar,Similar
369,London region,Westminster,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.32851533954369,14.0,Similar,Similar
370,East of England region,Cambridgeshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.84507685337071,51.0,Similar,Similar
371,North West region,Cumbria,Counties & UAs (from Apr 2021),Female,,2019 - 21,8.16127243867633,52.0,Worse,Worse
372,East Midlands region,Derbyshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.68614161783304,61.0,Similar,Similar
373,South West region,Devon,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.58582568642513,62.0,Similar,Similar
374,South East region,East Sussex,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.90227194276277,54.0,Similar,Similar
375,East of England region,Essex,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.75076043962117,95.0,Similar,Similar
376,South West region,Gloucestershire,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.68584750860494,60.0,Similar,Similar
377,South East region,Hampshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.45564787275222,84.0,Similar,Better
378,East of England region,Hertfordshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.22456783206628,67.0,Similar,Similar
379,South East region,Kent,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.75533415314283,122.0,Similar,Similar
380,North West region,Lancashire,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.83720296350651,107.0,Worse,Worse
381,East Midlands region,Leicestershire,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.14846519824531,50.0,Similar,Similar
382,East Midlands region,Lincolnshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.41913962077268,55.0,Similar,Similar
383,East of England region,Norfolk,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.58579835342494,70.0,Similar,Similar
384,Yorkshire and the Humber region,North Yorkshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.46164647859271,46.0,Similar,Similar
385,East Midlands region,Nottinghamshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.70440402416796,41.0,Better,Similar
386,South East region,Oxfordshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,4.63072158289767,43.0,Similar,Similar
387,South West region,Somerset,Counties & UAs (from Apr 2021),Female,,2019 - 21,7.61309021428571,56.0,Worse,Similar
388,West Midlands region,Staffordshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,7.60544873971792,87.0,Worse,Worse
389,East of England region,Suffolk,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.98682045317405,59.0,Similar,Similar
390,South East region,Surrey,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.37119376151926,85.0,Similar,Similar
391,West Midlands region,Warwickshire,Counties & UAs (from Apr 2021),Female,,2019 - 21,5.83003212418869,47.0,Similar,Similar
392,South East region,West Sussex,Counties & UAs (from Apr 2021),Female,,2019 - 21,6.80609133080036,80.0,Worse,Similar
393,West Midlands region,Worcestershire,Counties & UAs (from Apr 2021),Female,,2019 - 21,3.87270926478271,30.0,Similar,Similar
394,North East region,Hartlepool,Counties & UAs (from Apr 2021),Persons,,2019 - 21,14.6670187639968,36.0,Similar,Similar
395,North East region,Middlesbrough,Counties & UAs (from Apr 2021),Persons,,2019 - 21,14.8798519564433,54.0,Worse,Similar
396,North East region,Redcar and Cleveland,Counties & UAs (from Apr 2021),Persons,,2019 - 21,19.7506008384136,69.0,Worse,Worse
397,North East region,Stockton-on-Tees,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.2064448730501,52.0,Similar,Similar
398,North East region,Darlington,Counties & UAs (from Apr 2021),Persons,,2019 - 21,16.5980229404794,47.0,Worse,Similar
399,North West region,Halton,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.0659683628087,34.0,Similar,Similar
400,North West region,Warrington,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.03268000034964,51.0,Similar,Similar
401,North West region,Blackburn with Darwen,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.81554009592382,38.0,Similar,Similar
402,North West region,Blackpool,Counties & UAs (from Apr 2021),Persons,,2019 - 21,18.7040254383445,67.0,Worse,Worse
403,Yorkshire and the Humber region,Kingston upon Hull,Counties & UAs (from Apr 2021),Persons,,2019 - 21,13.1989410658691,90.0,Worse,Similar
404,Yorkshire and the Humber region,East Riding of Yorkshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,12.9605637809205,115.0,Worse,Similar
405,Yorkshire and the Humber region,North East Lincolnshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,6.82453469238235,28.0,Better,Better
406,Yorkshire and the Humber region,North Lincolnshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.30886566593352,43.0,Similar,Similar
407,Yorkshire and the Humber region,York,Counties & UAs (from Apr 2021),Persons,,2019 - 21,13.2600249958443,72.0,Similar,Similar
408,East Midlands region,Derby,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.84333116265376,58.0,Similar,Similar
409,East Midlands region,Leicester,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.6242339030808,90.0,Similar,Similar
410,East Midlands region,Rutland,Counties & UAs (from Apr 2021),Persons,,2019 - 21,,3.0,Not compared,Not compared
411,East Midlands region,Nottingham,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.2168296507233,94.0,Similar,Similar
412,West Midlands region,Herefordshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,12.5804209344625,64.0,Similar,Similar
413,West Midlands region,Telford and Wrekin,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.4286133603943,53.0,Similar,Similar
414,West Midlands region,Stoke-on-Trent,Counties & UAs (from Apr 2021),Persons,,2019 - 21,16.389456513413,106.0,Worse,Worse
415,South West region,Bath and North East Somerset,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.67315616428286,48.0,Similar,Similar
416,South West region,Bristol,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.7952650939121,140.0,Similar,Similar
417,South West region,North Somerset,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.74934194400878,51.0,Similar,Better
418,South West region,South Gloucestershire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.92778927706593,60.0,Better,Better
419,South West region,Plymouth,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.7379125311878,76.0,Similar,Similar
420,South West region,Torbay,Counties & UAs (from Apr 2021),Persons,,2019 - 21,17.2481849232142,58.0,Worse,Worse
421,South West region,Swindon,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.544076212362,66.0,Similar,Similar
422,East of England region,Peterborough,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.2048250917327,58.0,Similar,Similar
423,East of England region,Luton,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.87379351625277,43.0,Similar,Similar
424,East of England region,Southend-on-Sea,Counties & UAs (from Apr 2021),Persons,,2019 - 21,12.071182746578,58.0,Similar,Similar
425,East of England region,Thurrock,Counties & UAs (from Apr 2021),Persons,,2019 - 21,5.38376720624593,26.0,Better,Better
426,South East region,Medway,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.6271736212445,76.0,Similar,Similar
427,South East region,Bracknell Forest,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.38752936486003,28.0,Similar,Similar
428,South East region,West Berkshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.8899700492946,48.0,Similar,Similar
429,South East region,Reading,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.9980583346966,49.0,Similar,Similar
430,South East region,Slough,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.72842755526827,31.0,Similar,Similar
431,South East region,Windsor and Maidenhead,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.18684876419807,31.0,Similar,Similar
432,South East region,Wokingham,Counties & UAs (from Apr 2021),Persons,,2019 - 21,6.00214724361831,26.0,Better,Better
433,South East region,Milton Keynes,Counties & UAs (from Apr 2021),Persons,,2019 - 21,12.8819173705996,91.0,Similar,Similar
434,South East region,Brighton and Hove,Counties & UAs (from Apr 2021),Persons,,2019 - 21,14.0916103380936,113.0,Worse,Worse
435,South East region,Portsmouth,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.9270317483726,56.0,Similar,Similar
436,South East region,Southampton,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.53441316398193,63.0,Similar,Similar
437,South East region,Isle of Wight,Counties & UAs (from Apr 2021),Persons,,2019 - 21,13.7825086971505,48.0,Similar,Similar
438,North East region,County Durham,Counties & UAs (from Apr 2021),Persons,,2019 - 21,15.7877443250994,217.0,Worse,Worse
439,North West region,Cheshire East,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.0771438645863,100.0,Similar,Similar
440,North West region,Cheshire West and Chester,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.8205773758248,100.0,Similar,Similar
441,West Midlands region,Shropshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.5537394375842,99.0,Similar,Similar
442,South West region,Cornwall,Counties & UAs (from Apr 2021),Persons,,2019 - 21,13.4906140312289,204.0,Worse,Similar
443,South West region,Isles of Scilly,Counties & UAs (from Apr 2021),Persons,,2019 - 21,,,Not compared,Not compared
444,South West region,Wiltshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.5329576819854,150.0,Similar,Similar
445,East of England region,Bedford,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.744459314057,52.0,Similar,Similar
446,East of England region,Central Bedfordshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.571147949798,56.0,Better,Similar
447,North East region,Northumberland,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.4532057621346,95.0,Similar,Similar
448,South West region,"Bournemouth, Christchurch and Poole",Counties & UAs (from Apr 2021),Persons,,2019 - 21,12.6837233304885,133.0,Worse,Similar
449,South West region,Dorset,Counties & UAs (from Apr 2021),Persons,,2019 - 21,12.4141155889101,119.0,Similar,Similar
450,South East region,Buckinghamshire UA,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.9838602522552,157.0,Similar,Similar
451,East Midlands region,North Northamptonshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.7973087026598,96.0,Similar,Similar
452,East Midlands region,West Northamptonshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.45695065136352,100.0,Similar,Similar
453,North West region,Bolton,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.79945932006151,72.0,Similar,Similar
454,North West region,Bury,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.9682320180742,59.0,Similar,Similar
455,North West region,Manchester,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.8254961063205,154.0,Similar,Similar
456,North West region,Oldham,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.02299288757846,55.0,Similar,Similar
457,North West region,Rochdale,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.5259566754717,60.0,Similar,Similar
458,North West region,Salford,Counties & UAs (from Apr 2021),Persons,,2019 - 21,12.3194811649314,84.0,Similar,Similar
459,North West region,Stockport,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.14346085033552,63.0,Better,Better
460,North West region,Tameside,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.1593574786789,42.0,Better,Better
461,North West region,Trafford,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.2535336333999,56.0,Similar,Similar
462,North West region,Wigan,Counties & UAs (from Apr 2021),Persons,,2019 - 21,12.4117034233651,106.0,Similar,Similar
463,North West region,Knowsley,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.0023149311858,39.0,Similar,Similar
464,North West region,Liverpool,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.9726415171842,143.0,Similar,Similar
465,North West region,St. Helens,Counties & UAs (from Apr 2021),Persons,,2019 - 21,14.0051582022861,66.0,Worse,Similar
466,North West region,Sefton,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.99954855629395,71.0,Similar,Similar
467,North West region,Wirral,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.3975673398108,93.0,Similar,Similar
468,Yorkshire and the Humber region,Barnsley,Counties & UAs (from Apr 2021),Persons,,2019 - 21,14.7614902192469,96.0,Worse,Similar
469,Yorkshire and the Humber region,Doncaster,Counties & UAs (from Apr 2021),Persons,,2019 - 21,14.9778503241466,122.0,Worse,Similar
470,Yorkshire and the Humber region,Rotherham,Counties & UAs (from Apr 2021),Persons,,2019 - 21,13.2196516922365,89.0,Worse,Similar
471,Yorkshire and the Humber region,Sheffield,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.0464525123713,168.0,Similar,Similar
472,North East region,Newcastle upon Tyne,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.5548120836048,85.0,Similar,Similar
473,North East region,North Tyneside,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.9645268659157,59.0,Similar,Similar
474,North East region,South Tyneside,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.71872494038458,32.0,Similar,Better
475,North East region,Sunderland,Counties & UAs (from Apr 2021),Persons,,2019 - 21,14.2005875975951,103.0,Worse,Similar
476,West Midlands region,Birmingham,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.69176251727355,243.0,Better,Better
477,West Midlands region,Coventry,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.25280979305268,89.0,Similar,Similar
478,West Midlands region,Dudley,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.305500311074,86.0,Similar,Similar
479,West Midlands region,Sandwell,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.1577758420832,93.0,Similar,Similar
480,West Midlands region,Solihull,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.301321535337,59.0,Similar,Similar
481,West Midlands region,Walsall,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.04920356897475,65.0,Similar,Similar
482,West Midlands region,Wolverhampton,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.92063104174397,53.0,Better,Better
483,Yorkshire and the Humber region,Bradford,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.82998726043299,132.0,Similar,Better
484,Yorkshire and the Humber region,Calderdale,Counties & UAs (from Apr 2021),Persons,,2019 - 21,16.9063761466857,94.0,Worse,Worse
485,Yorkshire and the Humber region,Kirklees,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.2075023837234,127.0,Similar,Similar
486,Yorkshire and the Humber region,Leeds,Counties & UAs (from Apr 2021),Persons,,2019 - 21,13.8634862211004,281.0,Worse,Similar
487,Yorkshire and the Humber region,Wakefield,Counties & UAs (from Apr 2021),Persons,,2019 - 21,17.3148893664711,159.0,Worse,Worse
488,North East region,Gateshead,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.58602396418345,51.0,Similar,Better
489,London region,City of London,Counties & UAs (from Apr 2021),Persons,,2019 - 21,,3.0,Not compared,Not compared
490,London region,Barking and Dagenham,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.81630761602811,44.0,Similar,Similar
491,London region,Barnet,Counties & UAs (from Apr 2021),Persons,,2019 - 21,4.7682702575573,50.0,Better,Better
492,London region,Bexley,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.22530420878012,47.0,Better,Similar
493,London region,Brent,Counties & UAs (from Apr 2021),Persons,,2019 - 21,5.26452619498812,47.0,Better,Better
494,London region,Bromley,Counties & UAs (from Apr 2021),Persons,,2019 - 21,5.13669185423053,43.0,Better,Better
495,London region,Camden,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.89787050722334,55.0,Similar,Similar
496,London region,Croydon,Counties & UAs (from Apr 2021),Persons,,2019 - 21,6.21614563977185,62.0,Better,Similar
497,London region,Ealing,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.78485483593144,83.0,Similar,Worse
498,London region,Enfield,Counties & UAs (from Apr 2021),Persons,,2019 - 21,5.30838904680476,44.0,Better,Better
499,London region,Greenwich,Counties & UAs (from Apr 2021),Persons,,2019 - 21,6.83792029192535,47.0,Better,Similar
500,London region,Hackney,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.59745690432151,56.0,Similar,Similar
501,London region,Hammersmith and Fulham,Counties & UAs (from Apr 2021),Persons,,2019 - 21,12.9122748992518,70.0,Similar,Worse
502,London region,Haringey,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.24060098674667,50.0,Better,Similar
503,London region,Harrow,Counties & UAs (from Apr 2021),Persons,,2019 - 21,5.37467391304082,34.0,Better,Similar
504,London region,Havering,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.44726534102315,57.0,Similar,Similar
505,London region,Hillingdon,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.82920836473241,70.0,Similar,Similar
506,London region,Hounslow,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.84216534748439,63.0,Similar,Similar
507,London region,Islington,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.85897970091733,41.0,Similar,Similar
508,London region,Kensington and Chelsea,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.238240016221,43.0,Similar,Worse
509,London region,Kingston upon Thames,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.898383341161,36.0,Similar,Similar
510,London region,Lambeth,Counties & UAs (from Apr 2021),Persons,,2019 - 21,5.66021503907758,45.0,Better,Similar
511,London region,Lewisham,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.33323816207768,62.0,Similar,Similar
512,London region,Merton,Counties & UAs (from Apr 2021),Persons,,2019 - 21,6.47971184974019,37.0,Better,Similar
513,London region,Newham,Counties & UAs (from Apr 2021),Persons,,2019 - 21,5.96318089843264,54.0,Better,Similar
514,London region,Redbridge,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.68050826574394,57.0,Better,Similar
515,London region,Richmond upon Thames,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.08396120409127,37.0,Better,Similar
516,London region,Southwark,Counties & UAs (from Apr 2021),Persons,,2019 - 21,9.015501957911,70.0,Similar,Similar
517,London region,Sutton,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.6037376280693,56.0,Similar,Worse
518,London region,Tower Hamlets,Counties & UAs (from Apr 2021),Persons,,2019 - 21,6.6255198466913,58.0,Better,Similar
519,London region,Waltham Forest,Counties & UAs (from Apr 2021),Persons,,2019 - 21,6.53554395015776,47.0,Better,Similar
520,London region,Wandsworth,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.45814876873603,60.0,Better,Similar
521,London region,Westminster,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.3886616061657,51.0,Better,Similar
522,East of England region,Cambridgeshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.3598621774182,180.0,Similar,Similar
523,North West region,Cumbria,Counties & UAs (from Apr 2021),Persons,,2019 - 21,15.5461997263798,199.0,Worse,Worse
524,East Midlands region,Derbyshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.5117148180362,244.0,Similar,Similar
525,South West region,Devon,Counties & UAs (from Apr 2021),Persons,,2019 - 21,12.4554557998714,263.0,Worse,Similar
526,South East region,East Sussex,Counties & UAs (from Apr 2021),Persons,,2019 - 21,12.1312203793453,179.0,Similar,Similar
527,East of England region,Essex,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.7418165410644,418.0,Similar,Similar
528,South West region,Gloucestershire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.3058921817527,192.0,Similar,Similar
529,South East region,Hampshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.93620111214141,321.0,Better,Better
530,East of England region,Hertfordshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,7.70560999077166,238.0,Better,Better
531,South East region,Kent,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.6548788588421,479.0,Worse,Similar
532,North West region,Lancashire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,13.4818001108043,425.0,Worse,Worse
533,East Midlands region,Leicestershire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,8.69072810649886,164.0,Better,Better
534,East Midlands region,Lincolnshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,12.1011017946644,242.0,Worse,Worse
535,East of England region,Norfolk,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.580014334293,256.0,Similar,Similar
536,Yorkshire and the Humber region,North Yorkshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.3438800849216,183.0,Similar,Similar
537,East Midlands region,Nottinghamshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.2888737964297,226.0,Similar,Similar
538,South East region,Oxfordshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.0324773658941,181.0,Similar,Similar
539,South West region,Somerset,Counties & UAs (from Apr 2021),Persons,,2019 - 21,15.0541649382869,219.0,Worse,Worse
540,West Midlands region,Staffordshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.910168602373,277.0,Worse,Similar
541,East of England region,Suffolk,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.3875050709301,208.0,Similar,Similar
542,South East region,Surrey,Counties & UAs (from Apr 2021),Persons,,2019 - 21,10.0968174654603,316.0,Similar,Similar
543,West Midlands region,Warwickshire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.2150520169177,172.0,Similar,Similar
544,South East region,West Sussex,Counties & UAs (from Apr 2021),Persons,,2019 - 21,11.5333120198493,265.0,Similar,Similar
545,West Midlands region,Worcestershire,Counties & UAs (from Apr 2021),Persons,,2019 - 21,12.0157921156481,186.0,Similar,Similar
