Parent Name,Area Name,Sex,Time period,Value,Count,Compared to England value or percentiles,Compared to Region value or percentiles
North East region,Hartlepool,Male,2019 - 21,25.843137455426,31.0,Worse,Similar
North East region,Middlesbrough,Male,2019 - 21,23.2867098664301,42.0,Worse,Similar
North East region,Redcar and Cleveland,Male,2019 - 21,32.3990009516344,55.0,Worse,Worse
North East region,Stockton-on-Tees,Male,2019 - 21,15.8837990857572,40.0,Similar,Similar
North East region,Darlington,Male,2019 - 21,22.4681313105435,31.0,Similar,Similar
North West region,Halton,Male,2019 - 21,14.9930228145058,24.0,Similar,Similar
North West region,Warrington,Male,2019 - 21,13.9257649839816,39.0,Similar,Similar
North West region,Blackburn with Darwen,Male,2019 - 21,14.872984928386,29.0,Similar,Similar
North West region,Blackpool,Male,2019 - 21,28.1651912308925,49.0,Worse,Worse
Yorkshire and the Humber region,Kingston upon Hull,Male,2019 - 21,20.8879661378689,71.0,Worse,Similar
Yorkshire and the Humber region,East Riding of Yorkshire,Male,2019 - 21,20.5673765417382,89.0,Worse,Similar
Yorkshire and the Humber region,North East Lincolnshire,Male,2019 - 21,10.5191974552812,21.0,Similar,Better
Yorkshire and the Humber region,North Lincolnshire,Male,2019 - 21,14.1880133439364,32.0,Similar,Similar
Yorkshire and the Humber region,York,Male,2019 - 21,20.2098290846822,54.0,Similar,Similar
East Midlands region,Derby,Male,2019 - 21,15.1927145916803,49.0,Similar,Similar
East Midlands region,Leicester,Male,2019 - 21,17.4999534493067,72.0,Similar,Similar
East Midlands region,Rutland,Male,2019 - 21,,2.0,Not compared,Not compared
East Midlands region,Nottingham,Male,2019 - 21,17.1152075098336,72.0,Similar,Similar
West Midlands region,Herefordshire,Male,2019 - 21,19.1106874350015,48.0,Similar,Similar
West Midlands region,Telford and Wrekin,Male,2019 - 21,16.2387498200581,37.0,Similar,Similar
West Midlands region,Stoke-on-Trent,Male,2019 - 21,26.0628536054215,85.0,Worse,Worse
South West region,Bath and North East Somerset,Male,2019 - 21,15.0877116971522,37.0,Similar,Similar
South West region,Bristol,Male,2019 - 21,17.4607287169681,104.0,Similar,Similar
South West region,North Somerset,Male,2019 - 21,12.400509610543,35.0,Similar,Better
South West region,South Gloucestershire,Male,2019 - 21,13.1720125037482,49.0,Similar,Better
South West region,Plymouth,Male,2019 - 21,16.119457440532,55.0,Similar,Similar
South West region,Torbay,Male,2019 - 21,25.5287786152691,42.0,Worse,Similar
South West region,Swindon,Male,2019 - 21,17.4002785973457,49.0,Similar,Similar
East of England region,Peterborough,Male,2019 - 21,15.4288792278605,41.0,Similar,Similar
East of England region,Luton,Male,2019 - 21,13.6585261260165,37.0,Similar,Similar
East of England region,Southend-on-Sea,Male,2019 - 21,18.5416366652064,43.0,Similar,Similar
East of England region,Thurrock,Male,2019 - 21,6.62109510606799,16.0,Better,Better
South East region,Medway,Male,2019 - 21,17.0296928775156,61.0,Similar,Similar
South East region,Bracknell Forest,Male,2019 - 21,14.3456987601109,23.0,Similar,Similar
South East region,West Berkshire,Male,2019 - 21,18.6341035508801,37.0,Similar,Similar
South East region,Reading,Male,2019 - 21,17.2716063267097,35.0,Similar,Similar
South East region,Slough,Male,2019 - 21,12.0008690301255,21.0,Similar,Similar
South East region,Windsor and Maidenhead,Male,2019 - 21,12.6035022113842,24.0,Similar,Similar
South East region,Wokingham,Male,2019 - 21,10.3644839706689,22.0,Better,Better
South East region,Milton Keynes,Male,2019 - 21,20.3990824188288,73.0,Worse,Worse
South East region,Brighton and Hove,Male,2019 - 21,18.7995629913642,74.0,Similar,Similar
South East region,Portsmouth,Male,2019 - 21,14.2148341923699,39.0,Similar,Similar
South East region,Southampton,Male,2019 - 21,13.6520477658739,44.0,Similar,Similar
South East region,Isle of Wight,Male,2019 - 21,23.3271921769901,39.0,Worse,Worse
North East region,County Durham,Male,2019 - 21,24.1815925635296,163.0,Worse,Similar
North West region,Cheshire East,Male,2019 - 21,16.7099009848591,80.0,Similar,Similar
North West region,Cheshire West and Chester,Male,2019 - 21,17.8773128737062,80.0,Similar,Similar
West Midlands region,Shropshire,Male,2019 - 21,16.7181632330678,69.0,Similar,Similar
South West region,Cornwall,Male,2019 - 21,21.5328390871002,156.0,Worse,Similar
South West region,Isles of Scilly,Male,2019 - 21,,,Not compared,Not compared
South West region,Wiltshire,Male,2019 - 21,18.3060765705086,117.0,Similar,Similar
East of England region,Bedford,Male,2019 - 21,20.7658486681826,45.0,Similar,Worse
East of England region,Central Bedfordshire,Male,2019 - 21,11.5617263319726,41.0,Better,Similar
North East region,Northumberland,Male,2019 - 21,19.2963792191934,78.0,Similar,Similar
South West region,"Bournemouth, Christchurch and Poole",Male,2019 - 21,18.9906792693711,99.0,Similar,Similar
South West region,Dorset,Male,2019 - 21,19.3296737408457,89.0,Similar,Similar
South East region,Buckinghamshire UA,Male,2019 - 21,15.9749060993618,111.0,Similar,Similar
East Midlands region,North Northamptonshire,Male,2019 - 21,17.0711330600009,73.0,Similar,Similar
East Midlands region,West Northamptonshire,Male,2019 - 21,15.1869226370553,79.0,Similar,Similar
North West region,Bolton,Male,2019 - 21,16.011346732633,58.0,Similar,Similar
North West region,Bury,Male,2019 - 21,19.6066305774277,47.0,Similar,Similar
North West region,Manchester,Male,2019 - 21,16.3736958580762,115.0,Similar,Similar
North West region,Oldham,Male,2019 - 21,10.4310836440022,31.0,Better,Better
North West region,Rochdale,Male,2019 - 21,17.8053080339235,50.0,Similar,Similar
North West region,Salford,Male,2019 - 21,16.7701915473256,57.0,Similar,Similar
North West region,Stockport,Male,2019 - 21,13.1562242149928,49.0,Similar,Better
North West region,Tameside,Male,2019 - 21,11.7639697255381,34.0,Similar,Better
North West region,Trafford,Male,2019 - 21,13.2235870891958,39.0,Similar,Similar
North West region,Wigan,Male,2019 - 21,18.3173819786263,78.0,Similar,Similar
North West region,Knowsley,Male,2019 - 21,16.4743934455299,30.0,Similar,Similar
North West region,Liverpool,Male,2019 - 21,16.9587802530051,107.0,Similar,Similar
North West region,St. Helens,Male,2019 - 21,24.0189004525468,55.0,Worse,Worse
North West region,Sefton,Male,2019 - 21,15.9720323507054,54.0,Similar,Similar
North West region,Wirral,Male,2019 - 21,18.9217901649798,75.0,Similar,Similar
Yorkshire and the Humber region,Barnsley,Male,2019 - 21,23.9324016355479,76.0,Worse,Worse
Yorkshire and the Humber region,Doncaster,Male,2019 - 21,21.3536999780955,87.0,Worse,Similar
Yorkshire and the Humber region,Rotherham,Male,2019 - 21,18.1986167231683,60.0,Similar,Similar
Yorkshire and the Humber region,Sheffield,Male,2019 - 21,17.1451991945961,127.0,Similar,Similar
North East region,Newcastle upon Tyne,Male,2019 - 21,17.2260593273768,65.0,Similar,Similar
North East region,North Tyneside,Male,2019 - 21,17.1151059193498,45.0,Similar,Similar
North East region,South Tyneside,Male,2019 - 21,15.1915612523006,30.0,Similar,Similar
North East region,Sunderland,Male,2019 - 21,24.0946808979141,86.0,Worse,Similar
West Midlands region,Birmingham,Male,2019 - 21,14.132699371729,193.0,Similar,Better
West Midlands region,Coventry,Male,2019 - 21,15.2920239765788,71.0,Similar,Similar
West Midlands region,Dudley,Male,2019 - 21,14.1010070382198,57.0,Similar,Similar
West Midlands region,Sandwell,Male,2019 - 21,18.0458964737978,74.0,Similar,Similar
West Midlands region,Solihull,Male,2019 - 21,15.81085738577,43.0,Similar,Similar
West Midlands region,Walsall,Male,2019 - 21,14.6517058803789,52.0,Similar,Similar
West Midlands region,Wolverhampton,Male,2019 - 21,12.6210428990241,42.0,Similar,Similar
Yorkshire and the Humber region,Bradford,Male,2019 - 21,15.3283687714198,101.0,Similar,Better
Yorkshire and the Humber region,Calderdale,Male,2019 - 21,25.8423174842046,71.0,Worse,Worse
Yorkshire and the Humber region,Kirklees,Male,2019 - 21,17.4316735623924,98.0,Similar,Similar
Yorkshire and the Humber region,Leeds,Male,2019 - 21,19.2389740000607,191.0,Worse,Similar
Yorkshire and the Humber region,Wakefield,Male,2019 - 21,24.1031539943847,108.0,Worse,Worse
North East region,Gateshead,Male,2019 - 21,16.7293131655002,43.0,Similar,Similar
London region,City of London,Male,2019 - 21,,0.0,Not compared,Not compared
London region,Barking and Dagenham,Male,2019 - 21,14.6309732706396,32.0,Similar,Similar
London region,Barnet,Male,2019 - 21,7.01566700698165,37.0,Better,Better
London region,Bexley,Male,2019 - 21,11.7212030115688,36.0,Similar,Similar
London region,Brent,Male,2019 - 21,7.09709446047245,32.0,Better,Better
London region,Bromley,Male,2019 - 21,7.58928951087532,31.0,Better,Better
London region,Camden,Male,2019 - 21,12.6186917819484,39.0,Similar,Similar
London region,Croydon,Male,2019 - 21,9.96010796067056,47.0,Better,Similar
London region,Ealing,Male,2019 - 21,16.8227815800441,71.0,Similar,Worse
London region,Enfield,Male,2019 - 21,8.70398513006612,35.0,Better,Similar
London region,Greenwich,Male,2019 - 21,9.34822489660269,33.0,Better,Similar
London region,Hackney,Male,2019 - 21,11.5828238533019,37.0,Similar,Similar
London region,Hammersmith and Fulham,Male,2019 - 21,20.5766950822932,53.0,Similar,Worse
London region,Haringey,Male,2019 - 21,10.5849034192523,35.0,Better,Similar
London region,Harrow,Male,2019 - 21,7.01171711665097,22.0,Better,Better
London region,Havering,Male,2019 - 21,12.3682272509398,40.0,Similar,Similar
London region,Hillingdon,Male,2019 - 21,12.4717205470323,50.0,Similar,Similar
London region,Hounslow,Male,2019 - 21,12.1574328311624,45.0,Similar,Similar
London region,Islington,Male,2019 - 21,10.6048075503537,28.0,Similar,Similar
London region,Kensington and Chelsea,Male,2019 - 21,14.5186356865285,30.0,Similar,Similar
London region,Kingston upon Thames,Male,2019 - 21,11.2171791157927,24.0,Similar,Similar
London region,Lambeth,Male,2019 - 21,7.45566002539765,30.0,Better,Similar
London region,Lewisham,Male,2019 - 21,13.0030156864401,45.0,Similar,Similar
London region,Merton,Male,2019 - 21,10.1968836229235,28.0,Better,Similar
London region,Newham,Male,2019 - 21,9.46066652160765,44.0,Better,Similar
London region,Redbridge,Male,2019 - 21,11.2204851506603,40.0,Better,Similar
London region,Richmond upon Thames,Male,2019 - 21,11.1756315956168,27.0,Similar,Similar
London region,Southwark,Male,2019 - 21,14.4173390229258,56.0,Similar,Similar
London region,Sutton,Male,2019 - 21,14.662402081919,38.0,Similar,Similar
London region,Tower Hamlets,Male,2019 - 21,9.9473611058387,45.0,Better,Similar
London region,Waltham Forest,Male,2019 - 21,10.7206121640325,39.0,Better,Similar
London region,Wandsworth,Male,2019 - 21,12.4189732285856,45.0,Similar,Similar
London region,Westminster,Male,2019 - 21,10.2558043770802,37.0,Better,Similar
East of England region,Cambridgeshire,Male,2019 - 21,14.9442522877928,129.0,Similar,Similar
North West region,Cumbria,Male,2019 - 21,23.4185346175822,147.0,Worse,Worse
East Midlands region,Derbyshire,Male,2019 - 21,17.7209659030285,183.0,Similar,Similar
South West region,Devon,Male,2019 - 21,19.629058854795,201.0,Worse,Similar
South East region,East Sussex,Male,2019 - 21,17.7671092864997,125.0,Similar,Similar
East of England region,Essex,Male,2019 - 21,17.07487506159,323.0,Similar,Worse
South West region,Gloucestershire,Male,2019 - 21,16.0552457255396,132.0,Similar,Similar
South East region,Hampshire,Male,2019 - 21,13.5812613129571,237.0,Better,Better
East of England region,Hertfordshire,Male,2019 - 21,11.4472008592104,171.0,Better,Better
South East region,Kent,Male,2019 - 21,17.9467596414783,357.0,Worse,Worse
North West region,Lancashire,Male,2019 - 21,20.3537410944877,318.0,Worse,Worse
East Midlands region,Leicestershire,Male,2019 - 21,12.3386820890933,114.0,Better,Better
East Midlands region,Lincolnshire,Male,2019 - 21,19.1652996876927,187.0,Worse,Worse
East of England region,Norfolk,Male,2019 - 21,15.9260599448329,186.0,Similar,Similar
Yorkshire and the Humber region,North Yorkshire,Male,2019 - 21,17.4762792933091,137.0,Similar,Similar
East Midlands region,Nottinghamshire,Male,2019 - 21,17.2007729977958,185.0,Similar,Similar
South East region,Oxfordshire,Male,2019 - 21,15.6069841563758,138.0,Similar,Similar
South West region,Somerset,Male,2019 - 21,22.7825099980049,163.0,Worse,Worse
West Midlands region,Staffordshire,Male,2019 - 21,16.2932336526952,190.0,Similar,Similar
East of England region,Suffolk,Male,2019 - 21,15.0830646818179,149.0,Similar,Similar
South East region,Surrey,Male,2019 - 21,15.1427525332675,231.0,Similar,Similar
West Midlands region,Warwickshire,Male,2019 - 21,16.9189375607262,125.0,Similar,Similar
South East region,West Sussex,Male,2019 - 21,16.6124935997156,185.0,Similar,Similar
West Midlands region,Worcestershire,Male,2019 - 21,20.6868930137534,156.0,Worse,Worse
North East region,Hartlepool,Female,2019 - 21,,5.0,Not compared,Not compared
North East region,Middlesbrough,Female,2019 - 21,6.83983074134874,12.0,Similar,Similar
North East region,Redcar and Cleveland,Female,2019 - 21,7.96838272814547,14.0,Similar,Similar
North East region,Stockton-on-Tees,Female,2019 - 21,4.76474824962175,12.0,Similar,Similar
North East region,Darlington,Female,2019 - 21,10.8260114279003,16.0,Worse,Worse
North West region,Halton,Female,2019 - 21,5.48125686562973,10.0,Similar,Similar
North West region,Warrington,Female,2019 - 21,4.16728714342718,12.0,Similar,Similar
North West region,Blackburn with Darwen,Female,2019 - 21,,9.0,Not compared,Not compared
North West region,Blackpool,Female,2019 - 21,9.74196259632817,18.0,Worse,Worse
Yorkshire and the Humber region,Kingston upon Hull,Female,2019 - 21,5.56439254139979,19.0,Similar,Similar
Yorkshire and the Humber region,East Riding of Yorkshire,Female,2019 - 21,5.76140029230515,26.0,Similar,Similar
Yorkshire and the Humber region,North East Lincolnshire,Female,2019 - 21,,7.0,Not compared,Not compared
Yorkshire and the Humber region,North Lincolnshire,Female,2019 - 21,4.63080262503106,11.0,Similar,Similar
Yorkshire and the Humber region,York,Female,2019 - 21,6.28314494779614,18.0,Similar,Similar
East Midlands region,Derby,Female,2019 - 21,,9.0,Not compared,Not compared
East Midlands region,Leicester,Female,2019 - 21,3.79399856472931,18.0,Similar,Similar
East Midlands region,Rutland,Female,2019 - 21,,1.0,Not compared,Not compared
East Midlands region,Nottingham,Female,2019 - 21,5.20430525703252,22.0,Similar,Similar
West Midlands region,Herefordshire,Female,2019 - 21,6.24074585464606,16.0,Similar,Similar
West Midlands region,Telford and Wrekin,Female,2019 - 21,6.92945197131111,16.0,Similar,Similar
West Midlands region,Stoke-on-Trent,Female,2019 - 21,6.33772475144136,21.0,Similar,Similar
South West region,Bath and North East Somerset,Female,2019 - 21,4.47148958830932,11.0,Similar,Similar
South West region,Bristol,Female,2019 - 21,6.00901884861973,36.0,Similar,Similar
South West region,North Somerset,Female,2019 - 21,5.39471617244069,16.0,Similar,Similar
South West region,South Gloucestershire,Female,2019 - 21,2.87553716948543,11.0,Better,Better
South West region,Plymouth,Female,2019 - 21,5.58792830325867,21.0,Similar,Similar
South West region,Torbay,Female,2019 - 21,9.19853567112437,16.0,Similar,Similar
South West region,Swindon,Female,2019 - 21,5.95248329880455,17.0,Similar,Similar
East of England region,Peterborough,Female,2019 - 21,6.75607965329245,17.0,Similar,Similar
East of England region,Luton,Female,2019 - 21,,6.0,Not compared,Not compared
East of England region,Southend-on-Sea,Female,2019 - 21,5.78914273050176,15.0,Similar,Similar
East of England region,Thurrock,Female,2019 - 21,4.28773237920575,10.0,Similar,Similar
South East region,Medway,Female,2019 - 21,4.32877307646009,15.0,Similar,Similar
South East region,Bracknell Forest,Female,2019 - 21,,5.0,Not compared,Not compared
South East region,West Berkshire,Female,2019 - 21,5.64166563272701,11.0,Similar,Similar
South East region,Reading,Female,2019 - 21,7.0105469675561,14.0,Similar,Similar
South East region,Slough,Female,2019 - 21,5.4670595855014,10.0,Similar,Similar
South East region,Windsor and Maidenhead,Female,2019 - 21,,7.0,Not compared,Not compared
South East region,Wokingham,Female,2019 - 21,,4.0,Not compared,Not compared
South East region,Milton Keynes,Female,2019 - 21,5.45658480727807,18.0,Similar,Similar
South East region,Brighton and Hove,Female,2019 - 21,9.20507564943046,39.0,Worse,Worse
South East region,Portsmouth,Female,2019 - 21,6.06164092033544,17.0,Similar,Similar
South East region,Southampton,Female,2019 - 21,5.65719396431127,19.0,Similar,Similar
South East region,Isle of Wight,Female,2019 - 21,,9.0,Not compared,Not compared
North East region,County Durham,Female,2019 - 21,7.68519013156938,54.0,Worse,Worse
North West region,Cheshire East,Female,2019 - 21,3.75586663277917,20.0,Similar,Similar
North West region,Cheshire West and Chester,Female,2019 - 21,4.36350656376617,20.0,Similar,Similar
West Midlands region,Shropshire,Female,2019 - 21,6.24759524603967,30.0,Similar,Similar
South West region,Cornwall,Female,2019 - 21,6.20568254253704,48.0,Similar,Similar
South West region,Isles of Scilly,Female,2019 - 21,,,Not compared,Not compared
South West region,Wiltshire,Female,2019 - 21,4.71016615490045,33.0,Similar,Similar
East of England region,Bedford,Female,2019 - 21,,7.0,Not compared,Not compared
East of England region,Central Bedfordshire,Female,2019 - 21,3.82861217829867,15.0,Similar,Similar
North East region,Northumberland,Female,2019 - 21,3.98835437365939,17.0,Similar,Similar
South West region,"Bournemouth, Christchurch and Poole",Female,2019 - 21,6.36359434909529,34.0,Similar,Similar
South West region,Dorset,Female,2019 - 21,5.7826017719021,30.0,Similar,Similar
South East region,Buckinghamshire UA,Female,2019 - 21,6.14719368627415,46.0,Similar,Similar
East Midlands region,North Northamptonshire,Female,2019 - 21,4.9980300859776,23.0,Similar,Similar
East Midlands region,West Northamptonshire,Female,2019 - 21,4.00028843498712,21.0,Similar,Similar
North West region,Bolton,Female,2019 - 21,3.71078597020602,14.0,Similar,Similar
North West region,Bury,Female,2019 - 21,4.74936315767399,12.0,Similar,Similar
North West region,Manchester,Female,2019 - 21,5.16066784025034,39.0,Similar,Similar
North West region,Oldham,Female,2019 - 21,7.73439998312312,24.0,Similar,Similar
North West region,Rochdale,Female,2019 - 21,3.46277306622061,10.0,Similar,Similar
North West region,Salford,Female,2019 - 21,7.69292022150947,27.0,Similar,Similar
North West region,Stockport,Female,2019 - 21,3.46966013852276,14.0,Similar,Similar
North West region,Tameside,Female,2019 - 21,,8.0,Not compared,Not compared
North West region,Trafford,Female,2019 - 21,5.54399306820042,17.0,Similar,Similar
North West region,Wigan,Female,2019 - 21,6.53173718016844,28.0,Similar,Similar
North West region,Knowsley,Female,2019 - 21,,9.0,Not compared,Not compared
North West region,Liverpool,Female,2019 - 21,5.23374372903421,36.0,Similar,Similar
North West region,St. Helens,Female,2019 - 21,4.69910473581386,11.0,Similar,Similar
North West region,Sefton,Female,2019 - 21,4.55393044937961,17.0,Similar,Similar
North West region,Wirral,Female,2019 - 21,4.37886320376231,18.0,Similar,Similar
Yorkshire and the Humber region,Barnsley,Female,2019 - 21,5.96564205446075,20.0,Similar,Similar
Yorkshire and the Humber region,Doncaster,Female,2019 - 21,8.6240766227498,35.0,Worse,Similar
