Parent Name,Area Name,Sex,Time period,Value,Count,Compared to England value or percentiles,Compared to Region value or percentiles
Yorkshire and the Humber region,Rotherham,Female,2019 - 21,8.51558622688172,29.0,Worse,Similar
Yorkshire and the Humber region,Sheffield,Female,2019 - 21,5.04201061443343,41.0,Similar,Similar
North East region,Newcastle upon Tyne,Female,2019 - 21,5.69296723323194,20.0,Similar,Similar
North East region,North Tyneside,Female,2019 - 21,5.14622046210047,14.0,Similar,Similar
North East region,South Tyneside,Female,2019 - 21,,2.0,Not compared,Not compared
North East region,Sunderland,Female,2019 - 21,4.8214536552681,17.0,Similar,Similar
West Midlands region,Birmingham,Female,2019 - 21,3.54214021379369,50.0,Better,Better
West Midlands region,Coventry,Female,2019 - 21,3.25108102502867,18.0,Similar,Similar
West Midlands region,Dudley,Female,2019 - 21,6.85140098906632,29.0,Similar,Similar
West Midlands region,Sandwell,Female,2019 - 21,4.52017969339374,19.0,Similar,Similar
West Midlands region,Solihull,Female,2019 - 21,5.41768761324809,16.0,Similar,Similar
West Midlands region,Walsall,Female,2019 - 21,3.56015445116468,13.0,Similar,Similar
West Midlands region,Wolverhampton,Female,2019 - 21,3.31568739267975,11.0,Similar,Similar
Yorkshire and the Humber region,Bradford,Female,2019 - 21,4.45302998740177,31.0,Similar,Better
Yorkshire and the Humber region,Calderdale,Female,2019 - 21,8.24360256892738,23.0,Worse,Similar
Yorkshire and the Humber region,Kirklees,Female,2019 - 21,5.13564820679522,29.0,Similar,Similar
Yorkshire and the Humber region,Leeds,Female,2019 - 21,8.80610382610971,90.0,Worse,Worse
Yorkshire and the Humber region,Wakefield,Female,2019 - 21,10.9071773630222,51.0,Worse,Worse
North East region,Gateshead,Female,2019 - 21,,8.0,Not compared,Not compared
London region,City of London,Female,2019 - 21,,3.0,Not compared,Not compared
London region,Barking and Dagenham,Female,2019 - 21,3.6468655510802,12.0,Similar,Similar
London region,Barnet,Female,2019 - 21,2.51556524817436,13.0,Better,Similar
London region,Bexley,Female,2019 - 21,3.25713628278436,11.0,Similar,Similar
London region,Brent,Female,2019 - 21,3.37597804650892,15.0,Similar,Similar
London region,Bromley,Female,2019 - 21,2.87219206026991,12.0,Better,Similar
London region,Camden,Female,2019 - 21,5.09410017034878,16.0,Similar,Similar
London region,Croydon,Female,2019 - 21,2.85422613908556,15.0,Better,Similar
London region,Ealing,Female,2019 - 21,2.86181103720334,12.0,Better,Similar
London region,Enfield,Female,2019 - 21,,9.0,Not compared,Not compared
London region,Greenwich,Female,2019 - 21,4.25302037799205,14.0,Similar,Similar
London region,Hackney,Female,2019 - 21,5.79665484643176,19.0,Similar,Similar
London region,Hammersmith and Fulham,Female,2019 - 21,5.71506718157525,17.0,Similar,Similar
London region,Haringey,Female,2019 - 21,4.24780174739732,15.0,Similar,Similar
London region,Harrow,Female,2019 - 21,3.70092888412252,12.0,Similar,Similar
London region,Havering,Female,2019 - 21,5.00376748107815,17.0,Similar,Similar
London region,Hillingdon,Female,2019 - 21,5.15252320052002,20.0,Similar,Similar
London region,Hounslow,Female,2019 - 21,5.39356222647632,18.0,Similar,Similar
London region,Islington,Female,2019 - 21,5.28592177373821,13.0,Similar,Similar
London region,Kensington and Chelsea,Female,2019 - 21,6.16409293790631,13.0,Similar,Similar
London region,Kingston upon Thames,Female,2019 - 21,4.87130210399524,12.0,Similar,Similar
London region,Lambeth,Female,2019 - 21,3.89981207627366,15.0,Similar,Similar
London region,Lewisham,Female,2019 - 21,4.04791923997728,17.0,Similar,Similar
London region,Merton,Female,2019 - 21,,9.0,Not compared,Not compared
London region,Newham,Female,2019 - 21,2.18207855523122,10.0,Better,Similar
London region,Redbridge,Female,2019 - 21,4.42889465716364,17.0,Similar,Similar
London region,Richmond upon Thames,Female,2019 - 21,3.39664614396028,10.0,Similar,Similar
London region,Southwark,Female,2019 - 21,3.74679222425579,14.0,Similar,Similar
London region,Sutton,Female,2019 - 21,6.62901173940661,18.0,Similar,Worse
London region,Tower Hamlets,Female,2019 - 21,3.1921786004758,13.0,Similar,Similar
London region,Waltham Forest,Female,2019 - 21,,8.0,Not compared,Not compared
London region,Wandsworth,Female,2019 - 21,3.25816437663936,15.0,Similar,Similar
London region,Westminster,Female,2019 - 21,4.32851533954369,14.0,Similar,Similar
East of England region,Cambridgeshire,Female,2019 - 21,5.84507685337071,51.0,Similar,Similar
North West region,Cumbria,Female,2019 - 21,8.16127243867633,52.0,Worse,Worse
East Midlands region,Derbyshire,Female,2019 - 21,5.68614161783304,61.0,Similar,Similar
South West region,Devon,Female,2019 - 21,5.58582568642513,62.0,Similar,Similar
South East region,East Sussex,Female,2019 - 21,6.90227194276277,54.0,Similar,Similar
East of England region,Essex,Female,2019 - 21,4.75076043962117,95.0,Similar,Similar
South West region,Gloucestershire,Female,2019 - 21,6.68584750860494,60.0,Similar,Similar
South East region,Hampshire,Female,2019 - 21,4.45564787275222,84.0,Similar,Better
East of England region,Hertfordshire,Female,2019 - 21,4.22456783206628,67.0,Similar,Similar
South East region,Kent,Female,2019 - 21,5.75533415314283,122.0,Similar,Similar
North West region,Lancashire,Female,2019 - 21,6.83720296350651,107.0,Worse,Worse
East Midlands region,Leicestershire,Female,2019 - 21,5.14846519824531,50.0,Similar,Similar
East Midlands region,Lincolnshire,Female,2019 - 21,5.41913962077268,55.0,Similar,Similar
East of England region,Norfolk,Female,2019 - 21,5.58579835342494,70.0,Similar,Similar
Yorkshire and the Humber region,North Yorkshire,Female,2019 - 21,5.46164647859271,46.0,Similar,Similar
East Midlands region,Nottinghamshire,Female,2019 - 21,3.70440402416796,41.0,Better,Similar
South East region,Oxfordshire,Female,2019 - 21,4.63072158289767,43.0,Similar,Similar
South West region,Somerset,Female,2019 - 21,7.61309021428571,56.0,Worse,Similar
West Midlands region,Staffordshire,Female,2019 - 21,7.60544873971792,87.0,Worse,Worse
East of England region,Suffolk,Female,2019 - 21,5.98682045317405,59.0,Similar,Similar
South East region,Surrey,Female,2019 - 21,5.37119376151926,85.0,Similar,Similar
West Midlands region,Warwickshire,Female,2019 - 21,5.83003212418869,47.0,Similar,Similar
South East region,West Sussex,Female,2019 - 21,6.80609133080036,80.0,Worse,Similar
West Midlands region,Worcestershire,Female,2019 - 21,3.87270926478271,30.0,Similar,Similar
North East region,Hartlepool,Persons,2019 - 21,14.6670187639968,36.0,Similar,Similar
North East region,Middlesbrough,Persons,2019 - 21,14.8798519564433,54.0,Worse,Similar
North East region,Redcar and Cleveland,Persons,2019 - 21,19.7506008384136,69.0,Worse,Worse
North East region,Stockton-on-Tees,Persons,2019 - 21,10.2064448730501,52.0,Similar,Similar
North East region,Darlington,Persons,2019 - 21,16.5980229404794,47.0,Worse,Similar
North West region,Halton,Persons,2019 - 21,10.0659683628087,34.0,Similar,Similar
North West region,Warrington,Persons,2019 - 21,9.03268000034964,51.0,Similar,Similar
North West region,Blackburn with Darwen,Persons,2019 - 21,9.81554009592382,38.0,Similar,Similar
North West region,Blackpool,Persons,2019 - 21,18.7040254383445,67.0,Worse,Worse
Yorkshire and the Humber region,Kingston upon Hull,Persons,2019 - 21,13.1989410658691,90.0,Worse,Similar
Yorkshire and the Humber region,East Riding of Yorkshire,Persons,2019 - 21,12.9605637809205,115.0,Worse,Similar
Yorkshire and the Humber region,North East Lincolnshire,Persons,2019 - 21,6.82453469238235,28.0,Better,Better
Yorkshire and the Humber region,North Lincolnshire,Persons,2019 - 21,9.30886566593352,43.0,Similar,Similar
Yorkshire and the Humber region,York,Persons,2019 - 21,13.2600249958443,72.0,Similar,Similar
East Midlands region,Derby,Persons,2019 - 21,8.84333116265376,58.0,Similar,Similar
East Midlands region,Leicester,Persons,2019 - 21,10.6242339030808,90.0,Similar,Similar
East Midlands region,Rutland,Persons,2019 - 21,,3.0,Not compared,Not compared
East Midlands region,Nottingham,Persons,2019 - 21,11.2168296507233,94.0,Similar,Similar
West Midlands region,Herefordshire,Persons,2019 - 21,12.5804209344625,64.0,Similar,Similar
West Midlands region,Telford and Wrekin,Persons,2019 - 21,11.4286133603943,53.0,Similar,Similar
West Midlands region,Stoke-on-Trent,Persons,2019 - 21,16.389456513413,106.0,Worse,Worse
South West region,Bath and North East Somerset,Persons,2019 - 21,9.67315616428286,48.0,Similar,Similar
South West region,Bristol,Persons,2019 - 21,11.7952650939121,140.0,Similar,Similar
South West region,North Somerset,Persons,2019 - 21,8.74934194400878,51.0,Similar,Better
South West region,South Gloucestershire,Persons,2019 - 21,7.92778927706593,60.0,Better,Better
South West region,Plymouth,Persons,2019 - 21,10.7379125311878,76.0,Similar,Similar
South West region,Torbay,Persons,2019 - 21,17.2481849232142,58.0,Worse,Worse
South West region,Swindon,Persons,2019 - 21,11.544076212362,66.0,Similar,Similar
East of England region,Peterborough,Persons,2019 - 21,11.2048250917327,58.0,Similar,Similar
East of England region,Luton,Persons,2019 - 21,7.87379351625277,43.0,Similar,Similar
East of England region,Southend-on-Sea,Persons,2019 - 21,12.071182746578,58.0,Similar,Similar
East of England region,Thurrock,Persons,2019 - 21,5.38376720624593,26.0,Better,Better
South East region,Medway,Persons,2019 - 21,10.6271736212445,76.0,Similar,Similar
South East region,Bracknell Forest,Persons,2019 - 21,8.38752936486003,28.0,Similar,Similar
South East region,West Berkshire,Persons,2019 - 21,11.8899700492946,48.0,Similar,Similar
South East region,Reading,Persons,2019 - 21,11.9980583346966,49.0,Similar,Similar
South East region,Slough,Persons,2019 - 21,8.72842755526827,31.0,Similar,Similar
South East region,Windsor and Maidenhead,Persons,2019 - 21,8.18684876419807,31.0,Similar,Similar
South East region,Wokingham,Persons,2019 - 21,6.00214724361831,26.0,Better,Better
South East region,Milton Keynes,Persons,2019 - 21,12.8819173705996,91.0,Similar,Similar
South East region,Brighton and Hove,Persons,2019 - 21,14.0916103380936,113.0,Worse,Worse
South East region,Portsmouth,Persons,2019 - 21,9.9270317483726,56.0,Similar,Similar
South East region,Southampton,Persons,2019 - 21,9.53441316398193,63.0,Similar,Similar
South East region,Isle of Wight,Persons,2019 - 21,13.7825086971505,48.0,Similar,Similar
North East region,County Durham,Persons,2019 - 21,15.7877443250994,217.0,Worse,Worse
North West region,Cheshire East,Persons,2019 - 21,10.0771438645863,100.0,Similar,Similar
North West region,Cheshire West and Chester,Persons,2019 - 21,10.8205773758248,100.0,Similar,Similar
West Midlands region,Shropshire,Persons,2019 - 21,11.5537394375842,99.0,Similar,Similar
South West region,Cornwall,Persons,2019 - 21,13.4906140312289,204.0,Worse,Similar
South West region,Isles of Scilly,Persons,2019 - 21,,,Not compared,Not compared
South West region,Wiltshire,Persons,2019 - 21,11.5329576819854,150.0,Similar,Similar
East of England region,Bedford,Persons,2019 - 21,11.744459314057,52.0,Similar,Similar
East of England region,Central Bedfordshire,Persons,2019 - 21,7.571147949798,56.0,Better,Similar
North East region,Northumberland,Persons,2019 - 21,11.4532057621346,95.0,Similar,Similar
South West region,"Bournemouth, Christchurch and Poole",Persons,2019 - 21,12.6837233304885,133.0,Worse,Similar
South West region,Dorset,Persons,2019 - 21,12.4141155889101,119.0,Similar,Similar
South East region,Buckinghamshire UA,Persons,2019 - 21,10.9838602522552,157.0,Similar,Similar
East Midlands region,North Northamptonshire,Persons,2019 - 21,10.7973087026598,96.0,Similar,Similar
East Midlands region,West Northamptonshire,Persons,2019 - 21,9.45695065136352,100.0,Similar,Similar
North West region,Bolton,Persons,2019 - 21,9.79945932006151,72.0,Similar,Similar
North West region,Bury,Persons,2019 - 21,11.9682320180742,59.0,Similar,Similar
North West region,Manchester,Persons,2019 - 21,10.8254961063205,154.0,Similar,Similar
North West region,Oldham,Persons,2019 - 21,9.02299288757846,55.0,Similar,Similar
North West region,Rochdale,Persons,2019 - 21,10.5259566754717,60.0,Similar,Similar
North West region,Salford,Persons,2019 - 21,12.3194811649314,84.0,Similar,Similar
North West region,Stockport,Persons,2019 - 21,8.14346085033552,63.0,Better,Better
North West region,Tameside,Persons,2019 - 21,7.1593574786789,42.0,Better,Better
North West region,Trafford,Persons,2019 - 21,9.2535336333999,56.0,Similar,Similar
North West region,Wigan,Persons,2019 - 21,12.4117034233651,106.0,Similar,Similar
North West region,Knowsley,Persons,2019 - 21,10.0023149311858,39.0,Similar,Similar
North West region,Liverpool,Persons,2019 - 21,10.9726415171842,143.0,Similar,Similar
North West region,St. Helens,Persons,2019 - 21,14.0051582022861,66.0,Worse,Similar
North West region,Sefton,Persons,2019 - 21,9.99954855629395,71.0,Similar,Similar
North West region,Wirral,Persons,2019 - 21,11.3975673398108,93.0,Similar,Similar
Yorkshire and the Humber region,Barnsley,Persons,2019 - 21,14.7614902192469,96.0,Worse,Similar
Yorkshire and the Humber region,Doncaster,Persons,2019 - 21,14.9778503241466,122.0,Worse,Similar
Yorkshire and the Humber region,Rotherham,Persons,2019 - 21,13.2196516922365,89.0,Worse,Similar
Yorkshire and the Humber region,Sheffield,Persons,2019 - 21,11.0464525123713,168.0,Similar,Similar
North East region,Newcastle upon Tyne,Persons,2019 - 21,11.5548120836048,85.0,Similar,Similar
North East region,North Tyneside,Persons,2019 - 21,10.9645268659157,59.0,Similar,Similar
North East region,South Tyneside,Persons,2019 - 21,7.71872494038458,32.0,Similar,Better
North East region,Sunderland,Persons,2019 - 21,14.2005875975951,103.0,Worse,Similar
West Midlands region,Birmingham,Persons,2019 - 21,8.69176251727355,243.0,Better,Better
West Midlands region,Coventry,Persons,2019 - 21,9.25280979305268,89.0,Similar,Similar
West Midlands region,Dudley,Persons,2019 - 21,10.305500311074,86.0,Similar,Similar
West Midlands region,Sandwell,Persons,2019 - 21,11.1577758420832,93.0,Similar,Similar
West Midlands region,Solihull,Persons,2019 - 21,10.301321535337,59.0,Similar,Similar
West Midlands region,Walsall,Persons,2019 - 21,9.04920356897475,65.0,Similar,Similar
West Midlands region,Wolverhampton,Persons,2019 - 21,7.92063104174397,53.0,Better,Better
Yorkshire and the Humber region,Bradford,Persons,2019 - 21,9.82998726043299,132.0,Similar,Better
Yorkshire and the Humber region,Calderdale,Persons,2019 - 21,16.9063761466857,94.0,Worse,Worse
Yorkshire and the Humber region,Kirklees,Persons,2019 - 21,11.2075023837234,127.0,Similar,Similar
Yorkshire and the Humber region,Leeds,Persons,2019 - 21,13.8634862211004,281.0,Worse,Similar
Yorkshire and the Humber region,Wakefield,Persons,2019 - 21,17.3148893664711,159.0,Worse,Worse
North East region,Gateshead,Persons,2019 - 21,9.58602396418345,51.0,Similar,Better
London region,City of London,Persons,2019 - 21,,3.0,Not compared,Not compared
London region,Barking and Dagenham,Persons,2019 - 21,8.81630761602811,44.0,Similar,Similar
London region,Barnet,Persons,2019 - 21,4.7682702575573,50.0,Better,Better
London region,Bexley,Persons,2019 - 21,7.22530420878012,47.0,Better,Similar
London region,Brent,Persons,2019 - 21,5.26452619498812,47.0,Better,Better
London region,Bromley,Persons,2019 - 21,5.13669185423053,43.0,Better,Better
London region,Camden,Persons,2019 - 21,8.89787050722334,55.0,Similar,Similar
London region,Croydon,Persons,2019 - 21,6.21614563977185,62.0,Better,Similar
London region,Ealing,Persons,2019 - 21,9.78485483593144,83.0,Similar,Worse
London region,Enfield,Persons,2019 - 21,5.30838904680476,44.0,Better,Better
London region,Greenwich,Persons,2019 - 21,6.83792029192535,47.0,Better,Similar
London region,Hackney,Persons,2019 - 21,8.59745690432151,56.0,Similar,Similar
London region,Hammersmith and Fulham,Persons,2019 - 21,12.9122748992518,70.0,Similar,Worse
London region,Haringey,Persons,2019 - 21,7.24060098674667,50.0,Better,Similar
London region,Harrow,Persons,2019 - 21,5.37467391304082,34.0,Better,Similar
London region,Havering,Persons,2019 - 21,8.44726534102315,57.0,Similar,Similar
London region,Hillingdon,Persons,2019 - 21,8.82920836473241,70.0,Similar,Similar
London region,Hounslow,Persons,2019 - 21,8.84216534748439,63.0,Similar,Similar
London region,Islington,Persons,2019 - 21,7.85897970091733,41.0,Similar,Similar
London region,Kensington and Chelsea,Persons,2019 - 21,10.238240016221,43.0,Similar,Worse
London region,Kingston upon Thames,Persons,2019 - 21,7.898383341161,36.0,Similar,Similar
London region,Lambeth,Persons,2019 - 21,5.66021503907758,45.0,Better,Similar
London region,Lewisham,Persons,2019 - 21,8.33323816207768,62.0,Similar,Similar
London region,Merton,Persons,2019 - 21,6.47971184974019,37.0,Better,Similar
London region,Newham,Persons,2019 - 21,5.96318089843264,54.0,Better,Similar
London region,Redbridge,Persons,2019 - 21,7.68050826574394,57.0,Better,Similar
London region,Richmond upon Thames,Persons,2019 - 21,7.08396120409127,37.0,Better,Similar
London region,Southwark,Persons,2019 - 21,9.015501957911,70.0,Similar,Similar
London region,Sutton,Persons,2019 - 21,10.6037376280693,56.0,Similar,Worse
London region,Tower Hamlets,Persons,2019 - 21,6.6255198466913,58.0,Better,Similar
London region,Waltham Forest,Persons,2019 - 21,6.53554395015776,47.0,Better,Similar
London region,Wandsworth,Persons,2019 - 21,7.45814876873603,60.0,Better,Similar
London region,Westminster,Persons,2019 - 21,7.3886616061657,51.0,Better,Similar
East of England region,Cambridgeshire,Persons,2019 - 21,10.3598621774182,180.0,Similar,Similar
North West region,Cumbria,Persons,2019 - 21,15.5461997263798,199.0,Worse,Worse
East Midlands region,Derbyshire,Persons,2019 - 21,11.5117148180362,244.0,Similar,Similar
South West region,Devon,Persons,2019 - 21,12.4554557998714,263.0,Worse,Similar
South East region,East Sussex,Persons,2019 - 21,12.1312203793453,179.0,Similar,Similar
East of England region,Essex,Persons,2019 - 21,10.7418165410644,418.0,Similar,Similar
South West region,Gloucestershire,Persons,2019 - 21,11.3058921817527,192.0,Similar,Similar
South East region,Hampshire,Persons,2019 - 21,8.93620111214141,321.0,Better,Better
East of England region,Hertfordshire,Persons,2019 - 21,7.70560999077166,238.0,Better,Better
South East region,Kent,Persons,2019 - 21,11.6548788588421,479.0,Worse,Similar
North West region,Lancashire,Persons,2019 - 21,13.4818001108043,425.0,Worse,Worse
East Midlands region,Leicestershire,Persons,2019 - 21,8.69072810649886,164.0,Better,Better
East Midlands region,Lincolnshire,Persons,2019 - 21,12.1011017946644,242.0,Worse,Worse
East of England region,Norfolk,Persons,2019 - 21,10.580014334293,256.0,Similar,Similar
Yorkshire and the Humber region,North Yorkshire,Persons,2019 - 21,11.3438800849216,183.0,Similar,Similar
East Midlands region,Nottinghamshire,Persons,2019 - 21,10.2888737964297,226.0,Similar,Similar
South East region,Oxfordshire,Persons,2019 - 21,10.0324773658941,181.0,Similar,Similar
South West region,Somerset,Persons,2019 - 21,15.0541649382869,219.0,Worse,Worse
West Midlands region,Staffordshire,Persons,2019 - 21,11.910168602373,277.0,Worse,Similar
East of England region,Suffolk,Persons,2019 - 21,10.3875050709301,208.0,Similar,Similar
South East region,Surrey,Persons,2019 - 21,10.0968174654603,316.0,Similar,Similar
West Midlands region,Warwickshire,Persons,2019 - 21,11.2150520169177,172.0,Similar,Similar
South East region,West Sussex,Persons,2019 - 21,11.5333120198493,265.0,Similar,Similar
West Midlands region,Worcestershire,Persons,2019 - 21,12.0157921156481,186.0,Similar,Similar
