Parent Name,Area Name,Area Type,Sex,Category,Time period,Value,Count,Compared to England value or percentiles,Compared to Region value or percentiles
,England,England,Male,,2017 - 19,15.5,11145.0,Not compared,Not compared
,England,England,Male,Most deprived decile (IMD2019),2017 - 19,16.2330480969789,1055.0,Similar,Not compared
,England,England,Male,Second most deprived decile (IMD2019),2017 - 19,16.6814347866248,735.0,Similar,Not compared
,England,England,Male,Third more deprived decile (IMD2019),2017 - 19,15.6983460721527,979.0,Similar,Not compared
,England,England,Male,Fourth more deprived decile (IMD2019),2017 - 19,15.4851312014221,896.0,Similar,Not compared
,England,England,Male,Fifth more deprived decile (IMD2019),2017 - 19,16.3685166072992,1100.0,Similar,Not compared
,England,England,Male,Fifth less deprived decile (IMD2019),2017 - 19,16.5822702043925,1149.0,Worse,Not compared
,England,England,Male,Fourth less deprived decile (IMD2019),2017 - 19,15.4545808334412,1555.0,Similar,Not compared
,England,England,Male,Third less deprived decile (IMD2019),2017 - 19,16.113469456679,1415.0,Similar,Not compared
,England,England,Male,Second least deprived decile (IMD2019),2017 - 19,14.1893190360195,1493.0,Better,Not compared
,England,England,Male,Least deprived decile (IMD2019),2017 - 19,13.6481769016906,768.0,Better,Not compared
,England,England,Male,Most deprived decile (IMD2019),2017 - 19,16.161089922075,1617.0,Similar,Not compared
,England,England,Male,Second most deprived decile (IMD2019),2017 - 19,17.059677348351,1802.0,Worse,Not compared
,England,England,Male,Third more deprived decile (IMD2019),2017 - 19,15.2927051919638,1363.0,Similar,Not compared
,England,England,Male,Fourth more deprived decile (IMD2019),2017 - 19,17.706175065394,1181.0,Worse,Not compared
,England,England,Male,Fifth more deprived decile (IMD2019),2017 - 19,15.6183967122576,960.0,Similar,Not compared
,England,England,Male,Fifth less deprived decile (IMD2019),2017 - 19,15.5275322505231,1098.0,Similar,Not compared
,England,England,Male,Fourth less deprived decile (IMD2019),2017 - 19,14.3515784277131,881.0,Better,Not compared
,England,England,Male,Third less deprived decile (IMD2019),2017 - 19,13.3621723360157,765.0,Better,Not compared
,England,England,Male,Second least deprived decile (IMD2019),2017 - 19,14.971283351828,746.0,Similar,Not compared
,England,England,Male,Least deprived decile (IMD2019),2017 - 19,13.6463084550682,732.0,Better,Not compared
,England,England,Female,,2017 - 19,4.9,3643.0,Not compared,Not compared
,England,England,Female,Most deprived decile (IMD2019),2017 - 19,4.73600401846299,316.0,Similar,Not compared
,England,England,Female,Second most deprived decile (IMD2019),2017 - 19,3.96917383625462,183.0,Better,Not compared
,England,England,Female,Third more deprived decile (IMD2019),2017 - 19,5.47732296998323,345.0,Similar,Not compared
,England,England,Female,Fourth more deprived decile (IMD2019),2017 - 19,4.95565781794323,299.0,Similar,Not compared
,England,England,Female,Fifth more deprived decile (IMD2019),2017 - 19,4.8214905396394,335.0,Similar,Not compared
,England,England,Female,Fifth less deprived decile (IMD2019),2017 - 19,5.41786552054249,387.0,Similar,Not compared
,England,England,Female,Fourth less deprived decile (IMD2019),2017 - 19,5.04507174829682,530.0,Similar,Not compared
,England,England,Female,Third less deprived decile (IMD2019),2017 - 19,5.2567878410278,487.0,Similar,Not compared
,England,England,Female,Second least deprived decile (IMD2019),2017 - 19,4.63496416095424,516.0,Similar,Not compared
,England,England,Female,Least deprived decile (IMD2019),2017 - 19,4.13827428085671,245.0,Better,Not compared
,England,England,Female,Most deprived decile (IMD2019),2017 - 19,4.3971119611524,459.0,Better,Not compared
,England,England,Female,Second most deprived decile (IMD2019),2017 - 19,5.53218844058796,592.0,Worse,Not compared
,England,England,Female,Third more deprived decile (IMD2019),2017 - 19,4.81111449720369,445.0,Similar,Not compared
,England,England,Female,Fourth more deprived decile (IMD2019),2017 - 19,5.18546658366432,361.0,Similar,Not compared
,England,England,Female,Fifth more deprived decile (IMD2019),2017 - 19,5.19859433481492,328.0,Similar,Not compared
,England,England,Female,Fifth less deprived decile (IMD2019),2017 - 19,5.16016016098478,382.0,Similar,Not compared
,England,England,Female,Fourth less deprived decile (IMD2019),2017 - 19,4.8855134761952,319.0,Similar,Not compared
,England,England,Female,Third less deprived decile (IMD2019),2017 - 19,4.41508140987466,268.0,Similar,Not compared
,England,England,Female,Second least deprived decile (IMD2019),2017 - 19,4.55611408823108,240.0,Similar,Not compared
,England,England,Female,Least deprived decile (IMD2019),2017 - 19,4.46498002783929,249.0,Similar,Not compared
,England,England,Persons,,2017 - 19,10.1,14788.0,Not compared,Not compared
,England,England,Persons,Most deprived decile (IMD2019),2017 - 19,10.3892424517331,1371.0,Similar,Not compared
,England,England,Persons,Second most deprived decile (IMD2019),2017 - 19,10.1787755089234,918.0,Similar,Not compared
,England,England,Persons,Third more deprived decile (IMD2019),2017 - 19,10.5372590134047,1324.0,Similar,Not compared
,England,England,Persons,Fourth more deprived decile (IMD2019),2017 - 19,10.1433533404861,1195.0,Similar,Not compared
,England,England,Persons,Fifth more deprived decile (IMD2019),2017 - 19,10.4624973269588,1435.0,Similar,Not compared
,England,England,Persons,Fifth less deprived decile (IMD2019),2017 - 19,10.8828988639643,1536.0,Worse,Not compared
,England,England,Persons,Fourth less deprived decile (IMD2019),2017 - 19,10.1317297948477,2085.0,Similar,Not compared
,England,England,Persons,Third less deprived decile (IMD2019),2017 - 19,10.5278179929572,1902.0,Similar,Not compared
,England,England,Persons,Second least deprived decile (IMD2019),2017 - 19,9.29292621027879,2009.0,Better,Not compared
,England,England,Persons,Least deprived decile (IMD2019),2017 - 19,8.78397583547038,1013.0,Better,Not compared
,England,England,Persons,Most deprived decile,2017 - 19,14.0990393392114,1952.0,Worse,Not compared
,England,England,Persons,Second most deprived decile,2017 - 19,11.793167371289,1700.0,Worse,Not compared
,England,England,Persons,Third more deprived decile,2017 - 19,11.3065009166373,1681.0,Worse,Not compared
,England,England,Persons,Fourth more deprived decile,2017 - 19,10.6590382395011,1608.0,Worse,Not compared
,England,England,Persons,Fifth more deprived decile,2017 - 19,10.2123134385048,1532.0,Similar,Not compared
,England,England,Persons,Fifth less deprived decile,2017 - 19,9.58773492971233,1452.0,Better,Not compared
,England,England,Persons,Fourth less deprived decile,2017 - 19,9.0617303977185,1342.0,Better,Not compared
,England,England,Persons,Third less deprived decile,2017 - 19,8.57900245612214,1264.0,Better,Not compared
,England,England,Persons,Second least deprived decile,2017 - 19,8.27483855061045,1201.0,Better,Not compared
,England,England,Persons,Least deprived decile,2017 - 19,7.41697966290255,1056.0,Better,Not compared
,England,England,Persons,Most deprived decile (IMD2019),2017 - 19,10.1541418852298,2076.0,Similar,Not compared
,England,England,Persons,Second most deprived decile (IMD2019),2017 - 19,11.2268864451531,2394.0,Worse,Not compared
,England,England,Persons,Third more deprived decile (IMD2019),2017 - 19,9.94794005781651,1808.0,Similar,Not compared
,England,England,Persons,Fourth more deprived decile (IMD2019),2017 - 19,11.2859714812216,1542.0,Worse,Not compared
,England,England,Persons,Fifth more deprived decile (IMD2019),2017 - 19,10.3190989425999,1288.0,Similar,Not compared
,England,England,Persons,Fifth less deprived decile (IMD2019),2017 - 19,10.2154132477859,1480.0,Similar,Not compared
,England,England,Persons,Fourth less deprived decile (IMD2019),2017 - 19,9.52927162765747,1200.0,Better,Not compared
,England,England,Persons,Third less deprived decile (IMD2019),2017 - 19,8.75549374406809,1033.0,Better,Not compared
,England,England,Persons,Second least deprived decile (IMD2019),2017 - 19,9.61409780400721,986.0,Similar,Not compared
,England,England,Persons,Least deprived decile (IMD2019),2017 - 19,8.93531051638274,981.0,Better,Not compared
England,North East region,Region,Male,,2017 - 19,19.0989642556352,642.0,Worse,Not compared
England,North West region,Region,Male,,2017 - 19,16.6507610853793,1549.0,Worse,Not compared
England,Yorkshire and the Humber region,Region,Male,,2017 - 19,18.3301479043641,1275.0,Worse,Not compared
England,East Midlands region,Region,Male,,2017 - 19,14.6335245243534,899.0,Similar,Not compared
England,West Midlands region,Region,Male,,2017 - 19,15.8418097322949,1180.0,Similar,Not compared
England,East of England region,Region,Male,,2017 - 19,16.0723758870194,1273.0,Similar,Not compared
England,London region,Region,Male,,2017 - 19,12.4037304053603,1359.0,Better,Not compared
England,South East region,Region,Male,,2017 - 19,14.6374130121977,1707.0,Better,Not compared
England,South West region,Region,Male,,2017 - 19,17.619797639652,1261.0,Worse,Not compared
England,North East region,Region,Female,,2017 - 19,4.48436740297131,159.0,Similar,Not compared
England,North West region,Region,Female,,2017 - 19,4.91765386393951,476.0,Similar,Not compared
England,Yorkshire and the Humber region,Region,Female,,2017 - 19,5.87154518289508,424.0,Worse,Not compared
England,East Midlands region,Region,Female,,2017 - 19,4.64984673263495,298.0,Similar,Not compared
England,West Midlands region,Region,Female,,2017 - 19,4.76815525392647,368.0,Similar,Not compared
England,East of England region,Region,Female,,2017 - 19,5.2823289201838,435.0,Similar,Not compared
England,London region,Region,Female,,2017 - 19,4.25760401156743,486.0,Better,Not compared
England,South East region,Region,Female,,2017 - 19,4.820749973796,592.0,Similar,Not compared
England,South West region,Region,Female,,2017 - 19,5.35996889361854,405.0,Similar,Not compared
England,North East region,Region,Persons,,2017 - 19,11.6207436888493,801.0,Worse,Not compared
England,North West region,Region,Persons,,2017 - 19,10.6477950147949,2025.0,Worse,Not compared
England,Yorkshire and the Humber region,Region,Persons,,2017 - 19,11.9667419352042,1699.0,Worse,Not compared
England,East Midlands region,Region,Persons,,2017 - 19,9.51541757604404,1197.0,Better,Not compared
England,West Midlands region,Region,Persons,,2017 - 19,10.19613401674,1548.0,Similar,Not compared
England,East of England region,Region,Persons,,2017 - 19,10.5422892831347,1708.0,Similar,Not compared
England,London region,Region,Persons,,2017 - 19,8.2169070315212,1845.0,Better,Not compared
England,South East region,Region,Persons,,2017 - 19,9.61788563446985,2299.0,Better,Not compared
England,South West region,Region,Persons,,2017 - 19,11.3474305948627,1666.0,Worse,Not compared
North East region,Hartlepool,Counties & UAs (from Apr 2021),Male,,2017 - 19,19.5452331641516,24.0,Similar,Similar
North East region,Middlesbrough,Counties & UAs (from Apr 2021),Male,,2017 - 19,24.0556605730339,40.0,Worse,Similar
North East region,Redcar and Cleveland,Counties & UAs (from Apr 2021),Male,,2017 - 19,21.391856719266,36.0,Similar,Similar
North East region,Stockton-on-Tees,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.6501083151601,37.0,Similar,Similar
North East region,Darlington,Counties & UAs (from Apr 2021),Male,,2017 - 19,22.1381582668824,30.0,Similar,Similar
North West region,Halton,Counties & UAs (from Apr 2021),Male,,2017 - 19,19.3244991804895,31.0,Similar,Similar
North West region,Warrington,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.855088843811,45.0,Similar,Similar
North West region,Blackburn with Darwen,Counties & UAs (from Apr 2021),Male,,2017 - 19,10.7377202796796,21.0,Similar,Better
North West region,Blackpool,Counties & UAs (from Apr 2021),Male,,2017 - 19,25.638761864884,46.0,Worse,Worse
Yorkshire and the Humber region,Kingston upon Hull,Counties & UAs (from Apr 2021),Male,,2017 - 19,22.2996362965789,72.0,Worse,Similar
Yorkshire and the Humber region,East Riding of Yorkshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,20.598417092461,89.0,Worse,Similar
Yorkshire and the Humber region,North East Lincolnshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,18.4425909730409,37.0,Similar,Similar
Yorkshire and the Humber region,North Lincolnshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,16.6059557645227,37.0,Similar,Similar
Yorkshire and the Humber region,York,Counties & UAs (from Apr 2021),Male,,2017 - 19,18.1862507763771,46.0,Similar,Similar
East Midlands region,Derby,Counties & UAs (from Apr 2021),Male,,2017 - 19,12.823279186766,41.0,Similar,Similar
East Midlands region,Leicester,Counties & UAs (from Apr 2021),Male,,2017 - 19,13.1744787051505,57.0,Similar,Similar
East Midlands region,Rutland,Counties & UAs (from Apr 2021),Male,,2017 - 19,,6.0,Not compared,Not compared
East Midlands region,Nottingham,Counties & UAs (from Apr 2021),Male,,2017 - 19,19.5667444668665,77.0,Similar,Worse
West Midlands region,Herefordshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,17.514232523251,44.0,Similar,Similar
West Midlands region,Telford and Wrekin,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.8318680718944,36.0,Similar,Similar
West Midlands region,Stoke-on-Trent,Counties & UAs (from Apr 2021),Male,,2017 - 19,20.6034635095168,66.0,Worse,Worse
South West region,Bath and North East Somerset,Counties & UAs (from Apr 2021),Male,,2017 - 19,17.7494380879512,42.0,Similar,Similar
South West region,Bristol,Counties & UAs (from Apr 2021),Male,,2017 - 19,18.1240969028344,106.0,Similar,Similar
South West region,North Somerset,Counties & UAs (from Apr 2021),Male,,2017 - 19,16.5139126986898,45.0,Similar,Similar
South West region,South Gloucestershire,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.9741673591326,54.0,Similar,Similar
South West region,Plymouth,Counties & UAs (from Apr 2021),Male,,2017 - 19,17.8513934647967,63.0,Similar,Similar
South West region,Torbay,Counties & UAs (from Apr 2021),Male,,2017 - 19,27.2608342029198,45.0,Worse,Worse
South West region,Swindon,Counties & UAs (from Apr 2021),Male,,2017 - 19,11.1766658455985,33.0,Similar,Better
East of England region,Peterborough,Counties & UAs (from Apr 2021),Male,,2017 - 19,18.6347398164343,47.0,Similar,Similar
East of England region,Luton,Counties & UAs (from Apr 2021),Male,,2017 - 19,10.913461384891,27.0,Similar,Similar
East of England region,Southend-on-Sea,Counties & UAs (from Apr 2021),Male,,2017 - 19,20.7774579987186,48.0,Similar,Similar
East of England region,Thurrock,Counties & UAs (from Apr 2021),Male,,2017 - 19,7.81644986989383,18.0,Better,Better
South East region,Medway,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.6258806253676,49.0,Similar,Similar
South East region,Bracknell Forest,Counties & UAs (from Apr 2021),Male,,2017 - 19,16.5630748841015,24.0,Similar,Similar
South East region,West Berkshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.8259483165233,32.0,Similar,Similar
South East region,Reading,Counties & UAs (from Apr 2021),Male,,2017 - 19,13.832679261559,28.0,Similar,Similar
South East region,Slough,Counties & UAs (from Apr 2021),Male,,2017 - 19,16.0155167747261,28.0,Similar,Similar
South East region,Windsor and Maidenhead,Counties & UAs (from Apr 2021),Male,,2017 - 19,11.1081983263819,22.0,Similar,Similar
South East region,Wokingham,Counties & UAs (from Apr 2021),Male,,2017 - 19,11.0650867012113,23.0,Similar,Similar
South East region,Milton Keynes,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.0677595260177,52.0,Similar,Similar
South East region,Brighton and Hove,Counties & UAs (from Apr 2021),Male,,2017 - 19,20.87797098489,79.0,Worse,Worse
South East region,Portsmouth,Counties & UAs (from Apr 2021),Male,,2017 - 19,17.9321673490678,46.0,Similar,Similar
South East region,Southampton,Counties & UAs (from Apr 2021),Male,,2017 - 19,16.3335459925656,55.0,Similar,Similar
South East region,Isle of Wight,Counties & UAs (from Apr 2021),Male,,2017 - 19,16.8513140111975,30.0,Similar,Similar
North East region,County Durham,Counties & UAs (from Apr 2021),Male,,2017 - 19,20.5970064934726,138.0,Worse,Similar
North West region,Cheshire East,Counties & UAs (from Apr 2021),Male,,2017 - 19,16.970399975522,81.0,Similar,Similar
North West region,Cheshire West and Chester,Counties & UAs (from Apr 2021),Male,,2017 - 19,12.920078390022,56.0,Similar,Similar
West Midlands region,Shropshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.4231743245209,59.0,Similar,Similar
South West region,Cornwall,Counties & UAs (from Apr 2021),Male,,2017 - 19,20.1199770367263,142.0,Worse,Similar
South West region,Isles of Scilly,Counties & UAs (from Apr 2021),Male,,2017 - 19,,,Not compared,Not compared
South West region,Wiltshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,13.3677482947239,85.0,Similar,Better
East of England region,Bedford,Counties & UAs (from Apr 2021),Male,,2017 - 19,18.4157877893961,40.0,Similar,Similar
East of England region,Central Bedfordshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,12.5921515427199,46.0,Similar,Similar
North East region,Northumberland,Counties & UAs (from Apr 2021),Male,,2017 - 19,22.1726164460612,85.0,Worse,Similar
South West region,"Bournemouth, Christchurch and Poole",Counties & UAs (from Apr 2021),Male,,2017 - 19,18.2547853305892,96.0,Similar,Similar
South West region,Dorset,Counties & UAs (from Apr 2021),Male,,2017 - 19,20.1089741191551,95.0,Worse,Similar
South East region,Buckinghamshire UA,Counties & UAs (from Apr 2021),Male,,2017 - 19,12.5618077553418,86.0,Similar,Similar
North West region,Bolton,Counties & UAs (from Apr 2021),Male,,2017 - 19,18.0811612371506,65.0,Similar,Similar
North West region,Bury,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.3485937938962,34.0,Similar,Similar
North West region,Manchester,Counties & UAs (from Apr 2021),Male,,2017 - 19,13.842241135593,91.0,Similar,Similar
North West region,Oldham,Counties & UAs (from Apr 2021),Male,,2017 - 19,12.4888465031373,36.0,Similar,Similar
North West region,Rochdale,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.7212761495028,41.0,Similar,Similar
North West region,Salford,Counties & UAs (from Apr 2021),Male,,2017 - 19,18.9257100881944,63.0,Similar,Similar
North West region,Stockport,Counties & UAs (from Apr 2021),Male,,2017 - 19,13.7497854143779,51.0,Similar,Similar
North West region,Tameside,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.3947116678071,44.0,Similar,Similar
North West region,Trafford,Counties & UAs (from Apr 2021),Male,,2017 - 19,12.6180313404095,37.0,Similar,Similar
North West region,Wigan,Counties & UAs (from Apr 2021),Male,,2017 - 19,19.73402583275,84.0,Worse,Similar
North West region,Knowsley,Counties & UAs (from Apr 2021),Male,,2017 - 19,18.2614910470226,33.0,Similar,Similar
North West region,Liverpool,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.4493468254461,99.0,Similar,Similar
North West region,St. Helens,Counties & UAs (from Apr 2021),Male,,2017 - 19,24.1494503368286,53.0,Worse,Worse
North West region,Sefton,Counties & UAs (from Apr 2021),Male,,2017 - 19,16.448386534783,56.0,Similar,Similar
North West region,Wirral,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.8234591852407,59.0,Similar,Similar
Yorkshire and the Humber region,Barnsley,Counties & UAs (from Apr 2021),Male,,2017 - 19,17.3831232606338,56.0,Similar,Similar
Yorkshire and the Humber region,Doncaster,Counties & UAs (from Apr 2021),Male,,2017 - 19,20.4873249927389,82.0,Worse,Similar
Yorkshire and the Humber region,Rotherham,Counties & UAs (from Apr 2021),Male,,2017 - 19,22.3091763434405,71.0,Worse,Similar
Yorkshire and the Humber region,Sheffield,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.1729047156846,111.0,Similar,Better
North East region,Newcastle upon Tyne,Counties & UAs (from Apr 2021),Male,,2017 - 19,17.0895601672561,65.0,Similar,Similar
North East region,North Tyneside,Counties & UAs (from Apr 2021),Male,,2017 - 19,19.6311227682855,52.0,Similar,Similar
North East region,South Tyneside,Counties & UAs (from Apr 2021),Male,,2017 - 19,16.6156822538873,31.0,Similar,Similar
North East region,Sunderland,Counties & UAs (from Apr 2021),Male,,2017 - 19,21.3249191534794,76.0,Worse,Similar
West Midlands region,Birmingham,Counties & UAs (from Apr 2021),Male,,2017 - 19,13.1933019090305,176.0,Better,Better
West Midlands region,Coventry,Counties & UAs (from Apr 2021),Male,,2017 - 19,16.187797447201,76.0,Similar,Similar
West Midlands region,Dudley,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.7170148087415,63.0,Similar,Similar
West Midlands region,Sandwell,Counties & UAs (from Apr 2021),Male,,2017 - 19,17.5643870673718,71.0,Similar,Similar
West Midlands region,Solihull,Counties & UAs (from Apr 2021),Male,,2017 - 19,20.8136018094959,56.0,Worse,Similar
West Midlands region,Walsall,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.566476272858,52.0,Similar,Similar
West Midlands region,Wolverhampton,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.4575459492679,50.0,Similar,Similar
