Parent Name,Area Name,Area Type,Sex,Category,Time period,Value,Count,Compared to England value or percentiles,Compared to Region value or percentiles
Yorkshire and the Humber region,Bradford,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.6159195632193,99.0,Similar,Similar
Yorkshire and the Humber region,Calderdale,Counties & UAs (from Apr 2021),Male,,2017 - 19,21.3849185073532,57.0,Worse,Similar
Yorkshire and the Humber region,Kirklees,Counties & UAs (from Apr 2021),Male,,2017 - 19,17.5493047016562,97.0,Similar,Similar
Yorkshire and the Humber region,Leeds,Counties & UAs (from Apr 2021),Male,,2017 - 19,19.1627322303342,194.0,Worse,Similar
Yorkshire and the Humber region,Wakefield,Counties & UAs (from Apr 2021),Male,,2017 - 19,18.860507631255,82.0,Similar,Similar
North East region,Gateshead,Counties & UAs (from Apr 2021),Male,,2017 - 19,10.9575996789494,28.0,Similar,Better
London region,City of London,Counties & UAs (from Apr 2021),Male,,2017 - 19,,2.0,Not compared,Not compared
London region,Barking and Dagenham,Counties & UAs (from Apr 2021),Male,,2017 - 19,10.7856747268564,26.0,Similar,Similar
London region,Barnet,Counties & UAs (from Apr 2021),Male,,2017 - 19,9.70120485980069,48.0,Better,Similar
London region,Bexley,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.2445452041776,44.0,Similar,Similar
London region,Brent,Counties & UAs (from Apr 2021),Male,,2017 - 19,11.75475977854,50.0,Similar,Similar
London region,Bromley,Counties & UAs (from Apr 2021),Male,,2017 - 19,11.3711921422921,47.0,Better,Similar
London region,Camden,Counties & UAs (from Apr 2021),Male,,2017 - 19,17.3668960778321,48.0,Similar,Worse
London region,Croydon,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.8034685299931,74.0,Similar,Similar
London region,Ealing,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.2866343420953,62.0,Similar,Similar
London region,Enfield,Counties & UAs (from Apr 2021),Male,,2017 - 19,7.94242294681423,32.0,Better,Better
London region,Greenwich,Counties & UAs (from Apr 2021),Male,,2017 - 19,13.216421457701,44.0,Similar,Similar
London region,Hackney,Counties & UAs (from Apr 2021),Male,,2017 - 19,12.9772328911174,39.0,Similar,Similar
London region,Hammersmith and Fulham,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.0412706643567,35.0,Similar,Similar
London region,Haringey,Counties & UAs (from Apr 2021),Male,,2017 - 19,13.9609042592951,46.0,Similar,Similar
London region,Harrow,Counties & UAs (from Apr 2021),Male,,2017 - 19,5.79948012662149,20.0,Better,Better
London region,Havering,Counties & UAs (from Apr 2021),Male,,2017 - 19,10.5379220680367,32.0,Better,Similar
London region,Hillingdon,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.7775665953225,58.0,Similar,Similar
London region,Hounslow,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.7538284862555,53.0,Similar,Similar
London region,Islington,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.0478645674842,37.0,Similar,Similar
London region,Kensington and Chelsea,Counties & UAs (from Apr 2021),Male,,2017 - 19,13.2458727853746,27.0,Similar,Similar
London region,Kingston upon Thames,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.0864518660671,31.0,Similar,Similar
London region,Lambeth,Counties & UAs (from Apr 2021),Male,,2017 - 19,11.0546664628577,43.0,Better,Similar
London region,Lewisham,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.5129345241482,53.0,Similar,Similar
London region,Merton,Counties & UAs (from Apr 2021),Male,,2017 - 19,11.1335033064048,28.0,Similar,Similar
London region,Newham,Counties & UAs (from Apr 2021),Male,,2017 - 19,8.49099475997116,41.0,Better,Better
London region,Redbridge,Counties & UAs (from Apr 2021),Male,,2017 - 19,11.3956529341676,40.0,Similar,Similar
London region,Richmond upon Thames,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.0922494610708,36.0,Similar,Similar
London region,Southwark,Counties & UAs (from Apr 2021),Male,,2017 - 19,12.5048549670636,47.0,Similar,Similar
London region,Sutton,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.8696382588369,37.0,Similar,Similar
London region,Tower Hamlets,Counties & UAs (from Apr 2021),Male,,2017 - 19,11.9124520775623,51.0,Similar,Similar
London region,Waltham Forest,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.2811773007533,48.0,Similar,Similar
London region,Wandsworth,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.5309603539037,52.0,Similar,Similar
London region,Westminster,Counties & UAs (from Apr 2021),Male,,2017 - 19,8.18561120497709,28.0,Better,Better
East of England region,Cambridgeshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.1195946818309,129.0,Similar,Similar
North West region,Cumbria,Counties & UAs (from Apr 2021),Male,,2017 - 19,18.9714405914586,121.0,Worse,Similar
East Midlands region,Derbyshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,13.6268388633125,141.0,Similar,Similar
South West region,Devon,Counties & UAs (from Apr 2021),Male,,2017 - 19,18.6419930957698,188.0,Worse,Similar
South East region,East Sussex,Counties & UAs (from Apr 2021),Male,,2017 - 19,19.7223608899263,136.0,Worse,Worse
East of England region,Essex,Counties & UAs (from Apr 2021),Male,,2017 - 19,19.3716389348661,364.0,Worse,Worse
South West region,Gloucestershire,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.4793276848996,126.0,Similar,Similar
South East region,Hampshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,13.4397094852752,234.0,Better,Similar
East of England region,Hertfordshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,13.9695248674109,208.0,Similar,Better
South East region,Kent,Counties & UAs (from Apr 2021),Male,,2017 - 19,15.6430688853938,308.0,Similar,Similar
North West region,Lancashire,Counties & UAs (from Apr 2021),Male,,2017 - 19,19.617346964396,302.0,Worse,Worse
East Midlands region,Leicestershire,Counties & UAs (from Apr 2021),Male,,2017 - 19,11.8171099184742,107.0,Better,Better
East Midlands region,Lincolnshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,17.6320353212811,171.0,Similar,Worse
East of England region,Norfolk,Counties & UAs (from Apr 2021),Male,,2017 - 19,17.8557469190103,208.0,Similar,Similar
Yorkshire and the Humber region,North Yorkshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,18.6851640964637,145.0,Worse,Similar
East Midlands region,Nottinghamshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,13.5158067124303,144.0,Similar,Similar
South East region,Oxfordshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.9113714187181,133.0,Similar,Similar
South West region,Somerset,Counties & UAs (from Apr 2021),Male,,2017 - 19,20.7537769850393,141.0,Worse,Similar
West Midlands region,Staffordshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,17.011503804686,195.0,Similar,Similar
East of England region,Suffolk,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.2071157266694,138.0,Similar,Similar
South East region,Surrey,Counties & UAs (from Apr 2021),Male,,2017 - 19,12.3105184911332,187.0,Better,Better
West Midlands region,Warwickshire,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.7626358639533,108.0,Similar,Similar
South East region,West Sussex,Counties & UAs (from Apr 2021),Male,,2017 - 19,14.3668974403818,155.0,Similar,Similar
West Midlands region,Worcestershire,Counties & UAs (from Apr 2021),Male,,2017 - 19,16.8296245029719,128.0,Similar,Similar
North East region,Hartlepool,Counties & UAs (from Apr 2021),Female,,2017 - 19,,2.0,Not compared,Not compared
North East region,Middlesbrough,Counties & UAs (from Apr 2021),Female,,2017 - 19,,9.0,Not compared,Not compared
North East region,Redcar and Cleveland,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.32734205845197,11.0,Similar,Similar
North East region,Stockton-on-Tees,Counties & UAs (from Apr 2021),Female,,2017 - 19,,8.0,Not compared,Not compared
North East region,Darlington,Counties & UAs (from Apr 2021),Female,,2017 - 19,,8.0,Not compared,Not compared
North West region,Halton,Counties & UAs (from Apr 2021),Female,,2017 - 19,,8.0,Not compared,Not compared
North West region,Warrington,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.12028611502448,11.0,Similar,Similar
North West region,Blackburn with Darwen,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.91166430171709,12.0,Similar,Similar
North West region,Blackpool,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.36838266646642,12.0,Similar,Similar
Yorkshire and the Humber region,Kingston upon Hull,Counties & UAs (from Apr 2021),Female,,2017 - 19,7.39640953611209,25.0,Similar,Similar
Yorkshire and the Humber region,East Riding of Yorkshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.59991533341604,26.0,Similar,Similar
Yorkshire and the Humber region,North East Lincolnshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,,9.0,Not compared,Not compared
Yorkshire and the Humber region,North Lincolnshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,7.09819043824709,16.0,Similar,Similar
Yorkshire and the Humber region,York,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.6374322335857,15.0,Similar,Similar
East Midlands region,Derby,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.4541864687954,12.0,Similar,Similar
East Midlands region,Leicester,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.18817682020799,14.0,Similar,Similar
East Midlands region,Rutland,Counties & UAs (from Apr 2021),Female,,2017 - 19,,1.0,Not compared,Not compared
East Midlands region,Nottingham,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.60383576515876,22.0,Similar,Similar
West Midlands region,Herefordshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,,9.0,Not compared,Not compared
West Midlands region,Telford and Wrekin,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.73714222764837,11.0,Similar,Similar
West Midlands region,Stoke-on-Trent,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.43831247882757,14.0,Similar,Similar
South West region,Bath and North East Somerset,Counties & UAs (from Apr 2021),Female,,2017 - 19,,9.0,Not compared,Not compared
South West region,Bristol,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.65405552069164,32.0,Similar,Similar
South West region,North Somerset,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.90008431672948,13.0,Similar,Similar
South West region,South Gloucestershire,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.45411396964765,13.0,Similar,Similar
South West region,Plymouth,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.66226958922327,21.0,Similar,Similar
South West region,Torbay,Counties & UAs (from Apr 2021),Female,,2017 - 19,11.1304712454062,19.0,Worse,Worse
South West region,Swindon,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.58832959096541,10.0,Similar,Similar
East of England region,Peterborough,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.34134911147354,16.0,Similar,Similar
East of England region,Luton,Counties & UAs (from Apr 2021),Female,,2017 - 19,,8.0,Not compared,Not compared
East of England region,Southend-on-Sea,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.0059090348905,15.0,Similar,Similar
East of England region,Thurrock,Counties & UAs (from Apr 2021),Female,,2017 - 19,,7.0,Not compared,Not compared
South East region,Medway,Counties & UAs (from Apr 2021),Female,,2017 - 19,,9.0,Not compared,Not compared
South East region,Bracknell Forest,Counties & UAs (from Apr 2021),Female,,2017 - 19,,4.0,Not compared,Not compared
South East region,West Berkshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,,8.0,Not compared,Not compared
South East region,Reading,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.53022333987439,10.0,Similar,Similar
South East region,Slough,Counties & UAs (from Apr 2021),Female,,2017 - 19,,3.0,Not compared,Not compared
South East region,Windsor and Maidenhead,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.04634603305056,10.0,Similar,Similar
South East region,Wokingham,Counties & UAs (from Apr 2021),Female,,2017 - 19,,6.0,Not compared,Not compared
South East region,Milton Keynes,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.24173543036502,11.0,Similar,Similar
South East region,Brighton and Hove,Counties & UAs (from Apr 2021),Female,,2017 - 19,7.50268954371864,29.0,Worse,Worse
South East region,Portsmouth,Counties & UAs (from Apr 2021),Female,,2017 - 19,8.45827878035742,22.0,Worse,Worse
South East region,Southampton,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.99217304248825,17.0,Similar,Similar
South East region,Isle of Wight,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.9410980012039,11.0,Similar,Similar
North East region,County Durham,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.58126045320015,47.0,Similar,Worse
North West region,Cheshire East,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.6374410602345,18.0,Similar,Similar
North West region,Cheshire West and Chester,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.37265543324327,21.0,Similar,Similar
West Midlands region,Shropshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.61261091409112,25.0,Similar,Similar
South West region,Cornwall,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.9275544082563,45.0,Similar,Similar
South West region,Isles of Scilly,Counties & UAs (from Apr 2021),Female,,2017 - 19,,,Not compared,Not compared
South West region,Wiltshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,2.83935764885309,19.0,Better,Better
East of England region,Bedford,Counties & UAs (from Apr 2021),Female,,2017 - 19,,8.0,Not compared,Not compared
East of England region,Central Bedfordshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.45049057681451,13.0,Similar,Similar
North East region,Northumberland,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.88352729334214,16.0,Similar,Similar
South West region,"Bournemouth, Christchurch and Poole",Counties & UAs (from Apr 2021),Female,,2017 - 19,8.30685249781671,42.0,Worse,Worse
South West region,Dorset,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.34003998541475,28.0,Similar,Similar
South East region,Buckinghamshire UA,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.96492970176713,43.0,Similar,Similar
North West region,Bolton,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.50902832924334,17.0,Similar,Similar
North West region,Bury,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.63170360260992,11.0,Similar,Similar
North West region,Manchester,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.12625166574379,30.0,Similar,Similar
North West region,Oldham,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.54821195096581,14.0,Similar,Similar
North West region,Rochdale,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.64138321376717,13.0,Similar,Similar
North West region,Salford,Counties & UAs (from Apr 2021),Female,,2017 - 19,8.69688338653668,27.0,Worse,Worse
North West region,Stockport,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.33128740472804,17.0,Similar,Similar
North West region,Tameside,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.62599047884,11.0,Similar,Similar
North West region,Trafford,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.96102938174105,12.0,Similar,Similar
North West region,Wigan,Counties & UAs (from Apr 2021),Female,,2017 - 19,7.34818241989027,32.0,Worse,Worse
North West region,Knowsley,Counties & UAs (from Apr 2021),Female,,2017 - 19,,7.0,Not compared,Not compared
North West region,Liverpool,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.24916889768632,27.0,Similar,Similar
North West region,St. Helens,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.831175760544,12.0,Similar,Similar
North West region,Sefton,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.18632099459564,15.0,Similar,Similar
North West region,Wirral,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.00467155854551,13.0,Similar,Similar
Yorkshire and the Humber region,Barnsley,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.19786467786199,13.0,Similar,Similar
Yorkshire and the Humber region,Doncaster,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.84223956232749,27.0,Similar,Similar
Yorkshire and the Humber region,Rotherham,Counties & UAs (from Apr 2021),Female,,2017 - 19,7.52386439267638,26.0,Worse,Similar
Yorkshire and the Humber region,Sheffield,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.92156188780449,39.0,Similar,Similar
North East region,Newcastle upon Tyne,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.93141557382854,14.0,Similar,Similar
North East region,North Tyneside,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.21127668585608,18.0,Similar,Similar
North East region,South Tyneside,Counties & UAs (from Apr 2021),Female,,2017 - 19,,2.0,Not compared,Not compared
North East region,Sunderland,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.96590567410867,15.0,Similar,Similar
West Midlands region,Birmingham,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.27705346616045,60.0,Similar,Similar
West Midlands region,Coventry,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.95788987453704,23.0,Similar,Similar
West Midlands region,Dudley,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.71221342751202,24.0,Similar,Similar
West Midlands region,Sandwell,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.46221290362824,18.0,Similar,Similar
West Midlands region,Solihull,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.09386015933129,18.0,Similar,Similar
West Midlands region,Walsall,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.61532661459196,13.0,Similar,Similar
West Midlands region,Wolverhampton,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.19916441436249,11.0,Similar,Similar
Yorkshire and the Humber region,Bradford,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.47653392326718,24.0,Similar,Better
Yorkshire and the Humber region,Calderdale,Counties & UAs (from Apr 2021),Female,,2017 - 19,8.49236083709321,24.0,Worse,Similar
Yorkshire and the Humber region,Kirklees,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.3799968233153,25.0,Similar,Similar
Yorkshire and the Humber region,Leeds,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.43916889834976,67.0,Worse,Similar
Yorkshire and the Humber region,Wakefield,Counties & UAs (from Apr 2021),Female,,2017 - 19,8.31598719611273,38.0,Worse,Worse
North East region,Gateshead,Counties & UAs (from Apr 2021),Female,,2017 - 19,,9.0,Not compared,Not compared
London region,City of London,Counties & UAs (from Apr 2021),Female,,2017 - 19,,2.0,Not compared,Not compared
London region,Barking and Dagenham,Counties & UAs (from Apr 2021),Female,,2017 - 19,,6.0,Not compared,Not compared
London region,Barnet,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.80493036792694,18.0,Similar,Similar
London region,Bexley,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.89907863784564,13.0,Similar,Similar
London region,Brent,Counties & UAs (from Apr 2021),Female,,2017 - 19,2.45620722621332,11.0,Better,Similar
London region,Bromley,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.90668471681991,17.0,Similar,Similar
London region,Camden,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.95939739469945,21.0,Similar,Similar
London region,Croydon,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.79763956284595,19.0,Similar,Similar
London region,Ealing,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.03102568764239,16.0,Similar,Similar
London region,Enfield,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.08395185748313,18.0,Similar,Similar
London region,Greenwich,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.50452983076367,15.0,Similar,Similar
London region,Hackney,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.72325749395597,14.0,Similar,Similar
London region,Hammersmith and Fulham,Counties & UAs (from Apr 2021),Female,,2017 - 19,7.04624731062956,15.0,Similar,Similar
London region,Haringey,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.60468191210875,19.0,Similar,Similar
London region,Harrow,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.906821859602,13.0,Similar,Similar
London region,Havering,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.51704333036316,15.0,Similar,Similar
London region,Hillingdon,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.16658643829866,16.0,Similar,Similar
London region,Hounslow,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.45550907851672,18.0,Similar,Similar
London region,Islington,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.14045667734364,17.0,Similar,Similar
London region,Kensington and Chelsea,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.13967829607973,11.0,Similar,Similar
London region,Kingston upon Thames,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.75791659228468,16.0,Similar,Similar
London region,Lambeth,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.47375534698151,20.0,Similar,Similar
London region,Lewisham,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.25088708890335,15.0,Similar,Similar
London region,Merton,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.86066544071022,10.0,Similar,Similar
London region,Newham,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.31374883056524,15.0,Similar,Similar
London region,Redbridge,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.07930893375101,12.0,Similar,Similar
London region,Richmond upon Thames,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.79735225817008,10.0,Similar,Similar
