Parent Name,Area Name,Area Type,Sex,Category,Time period,Value,Count,Compared to England value or percentiles,Compared to Region value or percentiles
London region,Southwark,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.57697244830542,23.0,Similar,Similar
London region,Sutton,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.57473363722794,17.0,Similar,Similar
London region,Tower Hamlets,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.08330815455262,16.0,Similar,Similar
London region,Waltham Forest,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.31377517284091,11.0,Similar,Similar
London region,Wandsworth,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.59033446395802,14.0,Similar,Similar
London region,Westminster,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.75150574908678,13.0,Similar,Similar
East of England region,Cambridgeshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.66731071200636,49.0,Similar,Similar
North West region,Cumbria,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.49049894810018,36.0,Similar,Similar
East Midlands region,Derbyshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.38841501520124,58.0,Similar,Similar
South West region,Devon,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.65086437767769,65.0,Similar,Similar
South East region,East Sussex,Counties & UAs (from Apr 2021),Female,,2017 - 19,7.73443196793129,60.0,Worse,Worse
East of England region,Essex,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.97406037641782,137.0,Worse,Worse
South West region,Gloucestershire,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.20145701055331,44.0,Similar,Similar
South East region,Hampshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.09942030608827,78.0,Similar,Similar
East of England region,Hertfordshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.76530384608302,75.0,Similar,Similar
South East region,Kent,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.38247743254518,113.0,Similar,Similar
North West region,Lancashire,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.13571040098115,100.0,Worse,Worse
East Midlands region,Leicestershire,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.94840043763547,37.0,Similar,Similar
East Midlands region,Lincolnshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.17974583258435,53.0,Similar,Similar
East of England region,Norfolk,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.67269017129428,57.0,Similar,Similar
Yorkshire and the Humber region,North Yorkshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.07382072176588,50.0,Similar,Similar
East Midlands region,Nottinghamshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.94375222303728,55.0,Similar,Similar
South East region,Oxfordshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,3.14084990451173,29.0,Better,Better
South West region,Somerset,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.80245005821066,45.0,Similar,Similar
West Midlands region,Staffordshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,6.1453667286758,71.0,Similar,Worse
East of England region,Suffolk,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.00950125692162,50.0,Similar,Similar
South East region,Surrey,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.22678472691558,68.0,Similar,Similar
West Midlands region,Warwickshire,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.48076688987761,35.0,Similar,Similar
South East region,West Sussex,Counties & UAs (from Apr 2021),Female,,2017 - 19,5.31222578903804,61.0,Similar,Similar
West Midlands region,Worcestershire,Counties & UAs (from Apr 2021),Female,,2017 - 19,4.44020728734874,36.0,Similar,Similar
North East region,Hartlepool,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.3615298486528,26.0,Similar,Similar
North East region,Middlesbrough,Counties & UAs (from Apr 2021),Persons,,2017 - 19,14.4646797370821,49.0,Worse,Similar
North East region,Redcar and Cleveland,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.538657854162,47.0,Similar,Similar
North East region,Stockton-on-Tees,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.6736802699586,45.0,Similar,Better
North East region,Darlington,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.646432547179,38.0,Similar,Similar
North West region,Halton,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.7126267724856,39.0,Similar,Similar
North West region,Warrington,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.93255594093399,56.0,Similar,Similar
North West region,Blackburn with Darwen,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.34737865913796,33.0,Similar,Similar
North West region,Blackpool,Counties & UAs (from Apr 2021),Persons,,2017 - 19,15.8168986004907,58.0,Worse,Worse
Yorkshire and the Humber region,Kingston upon Hull,Counties & UAs (from Apr 2021),Persons,,2017 - 19,14.7626883843981,97.0,Worse,Similar
Yorkshire and the Humber region,East Riding of Yorkshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,12.9538401533134,115.0,Worse,Similar
Yorkshire and the Humber region,North East Lincolnshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.2146578802552,46.0,Similar,Similar
Yorkshire and the Humber region,North Lincolnshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.8337249741676,53.0,Similar,Similar
Yorkshire and the Humber region,York,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.7661197762607,61.0,Similar,Similar
East Midlands region,Derby,Counties & UAs (from Apr 2021),Persons,,2017 - 19,7.95687599351732,53.0,Similar,Similar
East Midlands region,Leicester,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.05842826404862,71.0,Similar,Similar
East Midlands region,Rutland,Counties & UAs (from Apr 2021),Persons,,2017 - 19,,7.0,Not compared,Not compared
East Midlands region,Nottingham,Counties & UAs (from Apr 2021),Persons,,2017 - 19,12.7050063225687,99.0,Worse,Worse
West Midlands region,Herefordshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.5202129878348,53.0,Similar,Similar
West Midlands region,Telford and Wrekin,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.2210804737265,47.0,Similar,Similar
West Midlands region,Stoke-on-Trent,Counties & UAs (from Apr 2021),Persons,,2017 - 19,12.4796948944276,80.0,Similar,Similar
South West region,Bath and North East Somerset,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.397234800585,51.0,Similar,Similar
South West region,Bristol,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.4110911599488,138.0,Similar,Similar
South West region,North Somerset,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.5193117494912,58.0,Similar,Similar
South West region,South Gloucestershire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.07645590494098,67.0,Similar,Similar
South West region,Plymouth,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.6739155246097,84.0,Similar,Similar
South West region,Torbay,Counties & UAs (from Apr 2021),Persons,,2017 - 19,18.9579907948131,64.0,Worse,Worse
South West region,Swindon,Counties & UAs (from Apr 2021),Persons,,2017 - 19,7.38976335202299,43.0,Better,Better
East of England region,Peterborough,Counties & UAs (from Apr 2021),Persons,,2017 - 19,12.4236732729605,63.0,Similar,Similar
East of England region,Luton,Counties & UAs (from Apr 2021),Persons,,2017 - 19,6.56331370233465,35.0,Better,Better
East of England region,Southend-on-Sea,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.1650058937533,63.0,Worse,Similar
East of England region,Thurrock,Counties & UAs (from Apr 2021),Persons,,2017 - 19,5.47795231065215,25.0,Better,Better
South East region,Medway,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.33927135064086,58.0,Similar,Similar
South East region,Bracknell Forest,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.10408258264458,28.0,Similar,Similar
South East region,West Berkshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.7179042753368,40.0,Similar,Similar
South East region,Reading,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.85390735235332,38.0,Similar,Similar
South East region,Slough,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.8674765937404,31.0,Similar,Similar
South East region,Windsor and Maidenhead,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.02346147414324,32.0,Similar,Similar
South East region,Wokingham,Counties & UAs (from Apr 2021),Persons,,2017 - 19,6.77927429587632,29.0,Better,Similar
South East region,Milton Keynes,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.94077179939952,63.0,Similar,Similar
South East region,Brighton and Hove,Counties & UAs (from Apr 2021),Persons,,2017 - 19,14.2517116397984,108.0,Worse,Worse
South East region,Portsmouth,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.0444713310767,68.0,Similar,Worse
South East region,Southampton,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.367920853548,72.0,Similar,Similar
South East region,Isle of Wight,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.1924349738002,41.0,Similar,Similar
North East region,County Durham,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.4425500406868,185.0,Worse,Similar
North West region,Cheshire East,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.1788993397398,99.0,Similar,Similar
North West region,Cheshire West and Chester,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.41016504048488,77.0,Similar,Better
West Midlands region,Shropshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.94311331513638,84.0,Similar,Similar
South West region,Cornwall,Counties & UAs (from Apr 2021),Persons,,2017 - 19,12.708996152887,187.0,Worse,Similar
South West region,Isles of Scilly,Counties & UAs (from Apr 2021),Persons,,2017 - 19,,,Not compared,Not compared
South West region,Wiltshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.07285975556657,104.0,Better,Better
East of England region,Bedford,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.8535349251951,48.0,Similar,Similar
East of England region,Central Bedfordshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,7.91629165000486,59.0,Similar,Better
North East region,Northumberland,Counties & UAs (from Apr 2021),Persons,,2017 - 19,12.7838261817046,101.0,Worse,Similar
South West region,"Bournemouth, Christchurch and Poole",Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.210614726546,138.0,Worse,Similar
South West region,Dorset,Counties & UAs (from Apr 2021),Persons,,2017 - 19,12.5498130010037,123.0,Worse,Similar
South East region,Buckinghamshire UA,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.21048965036134,129.0,Similar,Similar
North West region,Bolton,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.2009598674128,82.0,Similar,Similar
North West region,Bury,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.26188170713139,45.0,Similar,Similar
North West region,Manchester,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.88145035172568,121.0,Similar,Better
North West region,Oldham,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.53424110059235,50.0,Similar,Similar
North West region,Rochdale,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.92333627429523,54.0,Similar,Similar
North West region,Salford,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.7938740196844,90.0,Worse,Worse
North West region,Stockport,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.80866002695476,68.0,Similar,Similar
North West region,Tameside,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.42511639180069,55.0,Similar,Similar
North West region,Trafford,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.10703231222509,49.0,Similar,Similar
North West region,Wigan,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.5006414792395,116.0,Worse,Worse
North West region,Knowsley,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.4405535204348,40.0,Similar,Similar
North West region,Liverpool,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.85169159322624,126.0,Similar,Similar
North West region,St. Helens,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.944002196846,65.0,Worse,Worse
North West region,Sefton,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.041998697227,71.0,Similar,Similar
North West region,Wirral,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.65044781613469,72.0,Similar,Similar
Yorkshire and the Humber region,Barnsley,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.7234636627438,69.0,Similar,Similar
Yorkshire and the Humber region,Doncaster,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.6754393654509,109.0,Worse,Similar
Yorkshire and the Humber region,Rotherham,Counties & UAs (from Apr 2021),Persons,,2017 - 19,14.6017378250049,97.0,Worse,Similar
Yorkshire and the Humber region,Sheffield,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.0070259338284,150.0,Similar,Better
North East region,Newcastle upon Tyne,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.5339595689208,79.0,Similar,Similar
North East region,North Tyneside,Counties & UAs (from Apr 2021),Persons,,2017 - 19,12.6258092813516,70.0,Similar,Similar
North East region,South Tyneside,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.42716151778917,33.0,Similar,Similar
North East region,Sunderland,Counties & UAs (from Apr 2021),Persons,,2017 - 19,12.4119314954203,91.0,Similar,Similar
West Midlands region,Birmingham,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.65882484704827,236.0,Better,Better
West Midlands region,Coventry,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.5751709235245,99.0,Similar,Similar
West Midlands region,Dudley,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.5694851075349,87.0,Similar,Similar
West Midlands region,Sandwell,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.8011183492166,89.0,Similar,Similar
West Midlands region,Solihull,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.2654902318398,74.0,Worse,Worse
West Midlands region,Walsall,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.01896225728246,65.0,Similar,Similar
West Midlands region,Wolverhampton,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.20861788361125,61.0,Similar,Similar
Yorkshire and the Humber region,Bradford,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.35267631283011,123.0,Similar,Better
Yorkshire and the Humber region,Calderdale,Counties & UAs (from Apr 2021),Persons,,2017 - 19,14.7646955492501,81.0,Worse,Similar
Yorkshire and the Humber region,Kirklees,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.7670342608538,122.0,Similar,Similar
Yorkshire and the Humber region,Leeds,Counties & UAs (from Apr 2021),Persons,,2017 - 19,12.681133556927,261.0,Worse,Similar
Yorkshire and the Humber region,Wakefield,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.4637665223075,120.0,Worse,Similar
North East region,Gateshead,Counties & UAs (from Apr 2021),Persons,,2017 - 19,7.18439133348517,37.0,Better,Better
London region,City of London,Counties & UAs (from Apr 2021),Persons,,2017 - 19,,4.0,Not compared,Not compared
London region,Barking and Dagenham,Counties & UAs (from Apr 2021),Persons,,2017 - 19,6.06626537442725,32.0,Better,Similar
London region,Barnet,Counties & UAs (from Apr 2021),Persons,,2017 - 19,6.70762068024313,66.0,Better,Similar
London region,Bexley,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.924821796318,57.0,Similar,Similar
London region,Brent,Counties & UAs (from Apr 2021),Persons,,2017 - 19,7.0707159808698,61.0,Better,Similar
London region,Bromley,Counties & UAs (from Apr 2021),Persons,,2017 - 19,7.4362944476013,64.0,Better,Similar
London region,Camden,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.343694151238,69.0,Similar,Worse
London region,Croydon,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.53511931038284,93.0,Similar,Similar
London region,Ealing,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.07283521456127,78.0,Similar,Similar
London region,Enfield,Counties & UAs (from Apr 2021),Persons,,2017 - 19,5.88703780583564,50.0,Better,Better
London region,Greenwich,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.87785582411797,59.0,Similar,Similar
London region,Hackney,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.22936864286798,53.0,Similar,Similar
London region,Hammersmith and Fulham,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.9581985026796,50.0,Similar,Similar
London region,Haringey,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.56381704364164,65.0,Similar,Similar
London region,Harrow,Counties & UAs (from Apr 2021),Persons,,2017 - 19,4.93276591923196,33.0,Better,Better
London region,Havering,Counties & UAs (from Apr 2021),Persons,,2017 - 19,7.18096366544052,47.0,Better,Similar
London region,Hillingdon,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.49598342018493,74.0,Similar,Similar
London region,Hounslow,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.564505198884,71.0,Similar,Similar
London region,Islington,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.41261446181,54.0,Similar,Similar
London region,Kensington and Chelsea,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.1244964910046,38.0,Similar,Similar
London region,Kingston upon Thames,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.3418034385336,47.0,Similar,Similar
London region,Lambeth,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.14076673140918,63.0,Similar,Similar
London region,Lewisham,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.93003399394367,68.0,Similar,Similar
London region,Merton,Counties & UAs (from Apr 2021),Persons,,2017 - 19,7.31903541985168,38.0,Similar,Similar
London region,Newham,Counties & UAs (from Apr 2021),Persons,,2017 - 19,6.59416021630616,56.0,Better,Similar
London region,Redbridge,Counties & UAs (from Apr 2021),Persons,,2017 - 19,7.13941652874233,52.0,Better,Similar
London region,Richmond upon Thames,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.2072776394125,46.0,Similar,Similar
London region,Southwark,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.9197727402763,70.0,Similar,Similar
London region,Sutton,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.3682562818646,54.0,Similar,Similar
London region,Tower Hamlets,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.70362326947204,67.0,Similar,Similar
London region,Waltham Forest,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.73430689914214,59.0,Similar,Similar
London region,Wandsworth,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.76847324391982,66.0,Similar,Similar
London region,Westminster,Counties & UAs (from Apr 2021),Persons,,2017 - 19,5.99536623336945,41.0,Better,Similar
East of England region,Cambridgeshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.3589216327412,178.0,Similar,Similar
North West region,Cumbria,Counties & UAs (from Apr 2021),Persons,,2017 - 19,12.1193591808291,157.0,Worse,Similar
East Midlands region,Derbyshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.40399398640416,199.0,Similar,Similar
South West region,Devon,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.9814175628137,253.0,Worse,Similar
South East region,East Sussex,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.5276743949185,196.0,Worse,Worse
East of England region,Essex,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.0115259124224,501.0,Worse,Worse
South West region,Gloucestershire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.2370536398915,170.0,Similar,Similar
South East region,Hampshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.65731151010213,312.0,Better,Similar
East of England region,Hertfordshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.17535105000672,283.0,Similar,Better
South East region,Kent,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.3487995878018,421.0,Similar,Similar
North West region,Lancashire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,12.7535048157534,402.0,Worse,Worse
East Midlands region,Leicestershire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,7.82178432720609,144.0,Better,Better
East Midlands region,Lincolnshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.2221678910697,224.0,Similar,Worse
East of England region,Norfolk,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.056700134275,265.0,Similar,Similar
Yorkshire and the Humber region,North Yorkshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,12.2519555336323,195.0,Worse,Similar
East Midlands region,Nottinghamshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.13540502923342,199.0,Similar,Similar
South East region,Oxfordshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.94764971177009,162.0,Similar,Similar
South West region,Somerset,Counties & UAs (from Apr 2021),Persons,,2017 - 19,13.0657716087948,186.0,Worse,Similar
West Midlands region,Staffordshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,11.5400154796713,266.0,Worse,Similar
East of England region,Suffolk,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.53172250185252,188.0,Similar,Similar
South East region,Surrey,Counties & UAs (from Apr 2021),Persons,,2017 - 19,8.18090944500409,255.0,Better,Better
West Midlands region,Warwickshire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.38202322696322,143.0,Similar,Similar
South East region,West Sussex,Counties & UAs (from Apr 2021),Persons,,2017 - 19,9.67899522147934,216.0,Similar,Similar
West Midlands region,Worcestershire,Counties & UAs (from Apr 2021),Persons,,2017 - 19,10.479799128822,164.0,Similar,Similar
